date,open,high,low,close,volume,per,pbr,roe,open_lastclose_ratio,high_close_ratio,low_close_ratio,diffratio,volume_lastvolume_ratio,close_ma5_ratio,volume_ma5_ratio,close_ma10_ratio,volume_ma10_ratio,close_ma20_ratio,volume_ma20_ratio,close_ma60_ratio,volume_ma60_ratio,close_ma120_ratio,volume_ma120_ratio,ind,ind_diff,ind_ma5,ind_ma10,ind_ma20,ind_ma60,ind_ma120,inst,inst_diff,inst_ma5,inst_ma10,inst_ma20,inst_ma60,inst_ma120,foreign,foreign_diff,foreign_ma5,foreign_ma10,foreign_ma20,foreign_ma60,foreign_ma120
20180116,28900,29000,28000,28100,5589365,50.89,6.83,14.81,-0.0034482758620689724,0.03202846975088969,-0.003558718861209953,-0.03103448275862064,-0.11632269427299402,-0.0188547486033519,-0.2917614259843354,-0.05925677937730167,-0.25309819066199857,-0.012996136283807469,-0.06404227124641448,-0.037341555327166875,0.14959119831400192,0.035213213397599086,0.2028712937518371,0.3805494899688963,0.2619066816111102,0.14872850051952158,0.016286714155090677,-0.015428915320294667,-0.024512009063626158,-0.04261545392254263,-0.08105124642960336,-0.21600362677969948,-0.004446130996201165,0.0547384896409157,0.04823939405317838,0.046995760773197774,0.04539170423428336,-0.2974604449700458,-0.06022146768582037,-0.14077507136374287,-0.07041364229536237,-0.03152796091311081,-0.022059140509759892,-0.00113471569239888
20180117,27800,27800,26600,26800,12079290,50.89,6.83,14.81,-0.010676156583629859,0.03731343283582089,-0.007462686567164201,-0.0462633451957295,1.1611202703706054,-0.043540328336902245,0.3962908728070702,-0.09367602299627997,0.48867006809155633,-0.05583935177030119,0.8613548878982054,-0.0801967738245053,1.412107213484818,-0.014434127057092905,1.5544005770789289,0.4004142627588211,0.019864772789924767,0.22303913461134078,0.06847624661266119,0.007830285818040529,-0.01816462208379401,-0.03806581675914475,-0.05030179753942492,0.030749448890178444,-0.010080845374142727,0.02688823886932794,0.04081839117153828,0.046382673348249824,0.044480565169092566,-0.35207864038366493,-0.05461819541361912,-0.20950272400822642,-0.09385551631847369,-0.04697222470741266,-0.027879524356380078,-0.004838635055384007
20180118,26900,27700,26800,27100,9827895,50.89,6.83,14.81,0.003731343283582156,0.022140221402213944,-0.011070110701106972,0.011194029850746245,-0.18638471300879444,-0.025880661394680038,0.2071006723873139,-0.07064471879286693,0.2339736617636783,-0.04560662088395839,0.48563148629132047,-0.06824823792332813,0.9178571522658832,-0.005261225988009266,1.0490848779096469,0.33070459136976943,-0.06970967138905165,0.28096170065299725,0.11458571336944176,0.0237746217740469,-0.012712164568193076,-0.03300823749918424,0.13376313035497428,0.1840649278943992,0.03271540718064271,0.031219727115276142,0.04771934187108927,0.04892848472616319,0.044350241250204044,-0.4748722895391129,-0.12279364915544799,-0.3128986190508467,-0.14533374932135762,-0.06994801596217755,-0.0361092514284436,-0.009885521545733076
20180119,27200,27800,26800,27600,5662165,50.89,6.83,14.81,0.0036900369003689537,0.007246376811594235,-0.02898550724637683,0.01845018450184499,-0.4238679798675098,-0.0043290043290042934,-0.2829768182346015,-0.04166666666666663,-0.29196775708624334,-0.02885292047853627,-0.15840729878315962,-0.04975038733000514,0.09311146678706472,0.011235955056179803,0.17505908090917788,0.22025673925079894,-0.11044785211897049,0.29011357834121443,0.15208305994880827,0.03749509157776105,-0.009892072443743904,-0.029260666900648775,0.11329147066537269,-0.020471659689601587,0.050130787480283004,0.03346643243226646,0.05747432526650544,0.05058252615084356,0.04423768881090936,-0.34181978094951315,0.13305250858959977,-0.3406940266253125,-0.18552845977625582,-0.09485873370381606,-0.04070739961454658,-0.013625480736289485
20180122,27600,27800,27000,27100,4075205,50.89,6.83,14.81,0.0,0.02583025830258312,-0.0036900369003689537,-0.018115942028985477,-0.28027441800088837,-0.008778346744696464,-0.4527563845010141,-0.04307909604519777,-0.46490568435908053,-0.04711673699015473,-0.4005654479549481,-0.06583936573595317,-0.21384364242738985,-0.008687700045724722,-0.1556400137815409,0.2440662494279429,0.023809510177143944,0.3151982665552458,0.18597711454654808,0.05117708123152962,-0.008149309336877367,-0.026472515532266858,0.07495205762654884,-0.03833941303882385,0.03813072293557355,0.031191021554785637,0.06039554233352862,0.05341673302471072,0.04384764187302365,-0.3235518213194183,0.018267959630094865,-0.35795659543235103,-0.21695787975356753,-0.11223481870274561,-0.04540438723540552,-0.016005685814421595
20180123,27100,27600,27000,27300,4826215,50.89,6.83,14.81,0.0,0.01098901098901095,-0.01098901098901095,0.007380073800737907,0.1842876616022997,0.004415011037527616,-0.33834478953967795,-0.02185596560372627,-0.3643895415261268,-0.04260915307732771,-0.2965026508067101,-0.05856658428645323,-0.054858783226018226,-0.003134223899217914,-0.005532884942720195,0.23911802520194397,-0.004948224225998915,0.28691197360185533,0.2178202370606884,0.0654941410192906,-0.005108502004005086,-0.024198837316418205,0.04983408323085482,-0.02511797439569402,0.06430778886766518,0.02993082893573195,0.05967405315862595,0.055278374092272035,0.04369035218108113,-0.30001978776328864,0.02353203355612965,-0.3584684639909996,-0.24962176767737124,-0.12663215860335716,-0.05061244020382912,-0.018347033333707904
20180124,27300,27600,26900,27000,3804440,50.89,6.83,14.81,0.0,0.022222222222222143,-0.0037037037037036535,-0.01098901098901095,-0.21171352706002533,-0.008082292432035287,-0.32535629268348043,-0.022447501810282433,-0.4675443983583678,-0.054952747637381893,-0.44893710501723194,-0.06800138073869522,-0.2516390509078211,-0.01585565882996176,-0.2180477440645352,0.2540965293183754,0.014978504116431424,0.2576484269137662,0.24034378076255342,0.08503974994128995,0.0001912493171753719,-0.022244536826164913,-0.0010159182428951437,-0.05085000147374997,0.07416496472697114,0.032042059676414145,0.05809370214910018,0.05423063957817809,0.04402135952496035,-0.24793005015192776,0.052089737611360876,-0.33763874594465215,-0.2735707349764393,-0.14448975130128533,-0.05486841634478579,-0.02056538584307897
20180125,27000,27500,26900,27000,3248380,50.89,6.83,14.81,0.0,0.0185185185185186,-0.0037037037037036535,0.0,-0.14616080158972145,-0.007352941176470562,-0.24863084310272687,-0.018538713195201728,-0.47880055037229396,-0.057920446615492005,-0.5279791315040088,-0.06725011515430679,-0.36099505247117514,-0.017377854608315868,-0.33173199326893377,0.3485952998109827,0.0944987704926073,0.2612265686020089,0.271094134627503,0.10683425102607717,0.006558527649086258,-0.01850184691028445,-0.020517919701512753,-0.01950200145861761,0.043308754715673733,0.03801208094815817,0.05068276190855768,0.052354320365396806,0.04289090996190937,-0.3347791822385312,-0.08684913208660344,-0.30962012448453585,-0.31125937176769125,-0.15923999393021987,-0.05944909075109717,-0.02325266322328291
20180126,27200,28200,27000,28000,6358200,50.89,6.83,14.81,0.007407407407407307,0.0071428571428571175,-0.0357142857142857,0.03703703703703698,0.9573448919153547,0.02639296187683282,0.42481055411241453,0.018181818181818077,0.028896968304319204,-0.023199023199023228,-0.06625184861228839,-0.032258064516129004,0.23443788934651777,0.01722624201507683,0.3127047294560328,-0.06132002768079016,-0.40991532749177284,0.20491121521569103,0.24751239677845266,0.1020202999140413,0.005904350145679517,-0.019161725644559556,0.12312053725897266,0.1436384569604854,0.045274568034393725,0.04770267775733831,0.05649090845309307,0.05388473050923763,0.04374296680889276,-0.06218269321506087,0.27259648902347033,-0.2536927069376454,-0.2971933667814789,-0.15998596919993316,-0.06037190976585437,-0.023531300157418108
20180129,28200,28300,27700,27800,3543060,50.89,6.83,14.81,0.0071428571428571175,0.017985611510791477,-0.003597122302158251,-0.0071428571428571175,-0.44275738416532984,0.013858497447118978,-0.18663636098592784,0.015339663988312546,-0.39962600536158954,-0.03085236186160012,-0.47505791322163826,-0.037840332256575904,-0.3086065208215826,0.008799782273428258,-0.25300852416057296,0.1465117723098113,0.20783179999060147,0.1854003197920647,0.25029929317365524,0.10562721320940369,0.010418569214579862,-0.017651326844405835,0.06576941965419722,-0.057351117604775445,0.0434380404399234,0.040784381687748415,0.057966339341478226,0.053613708407462206,0.044113049398114154,-0.2245657708308637,-0.16238307761580284,-0.23389549683993444,-0.2959260461361427,-0.16576775515872602,-0.06472733861471744,-0.02555688327263346
20180130,27800,28100,27500,27700,3210995,50.89,6.83,14.81,0.0,0.014440433212996373,-0.0072202166064981865,-0.003597122302158251,-0.09372265781556055,0.0072727272727273196,-0.20382269840305578,0.013167520117044695,-0.4330454502797654,-0.031637825554972854,-0.5115237262202599,-0.04002772483105177,-0.374784611324396,0.003926306251887501,-0.3117345134464774,0.09864854974859817,-0.04786322256121313,0.15730642470139553,0.22210919915162539,0.11919795665335801,0.011392891866561589,-0.01760271127632702,0.05660083556654557,-0.00916858408765165,0.04479139090706155,0.05454958988736332,0.05464403976413952,0.05289351125099583,0.045001980351988206,-0.15664147717452068,0.06792429365634303,-0.20521983472218083,-0.28184414935659025,-0.1761288958259763,-0.06494353664324447,-0.026573042611885703
20180131,27500,28000,27000,28000,4716810,50.89,6.83,14.81,-0.0072202166064981865,0.0,-0.0357142857142857,0.010830324909747224,0.46895588439097535,0.010830324909747224,0.11892356972109286,0.01966496722505462,-0.04272622744559862,-0.01806066982290022,-0.27664525933971473,-0.02822767237390089,-0.08627133239368501,0.013238442749012425,0.02206680818370743,-0.06740148532588762,-0.1660500350744858,0.09300682177254294,0.17532762434315452,0.12190193547790787,0.013211386915472387,-0.017698034735872174,0.25847341741558383,0.20187258184903825,0.09668925803875734,0.08542711138286418,0.05615767512609606,0.05430109857567844,0.046928127673358945,-0.19135602239649255,-0.03471454522197187,-0.1939050291710938,-0.265771887557873,-0.1798137019381733,-0.06808091910127531,-0.02838856266086409
20180201,28000,28400,27500,28300,4550410,50.89,6.83,14.81,0.0,0.0035335689045936647,-0.028268551236749095,0.010714285714285676,-0.03527807988873832,0.012160228898426384,0.016648067034637837,0.026105873821609782,0.034280937215030116,-0.002467395135706707,-0.2639268962476716,-0.01650738488271064,-0.12433714004418628,0.02242962516935121,-0.013123506630972948,-0.16169531976239504,-0.09429383443650742,-0.009051302142132617,0.12608763322993807,0.12033667329968992,0.012355729722650229,-0.01870951572657225,0.04794513021903521,-0.21052828719654862,0.11038186802286694,0.07684531136927028,0.054032519242273216,0.05270378047676833,0.04696761620774663,0.048537384543370816,0.23989340693986336,-0.1172417158147134,-0.2134309201496246,-0.1793823347354911,-0.06656827893723828,-0.027835684737747796
20180202,28400,29000,28300,28700,10497105,50.89,6.83,14.81,0.0035335689045936647,0.010452961672473782,-0.013937282229965153,0.014134275618374659,1.306848174120574,0.021352313167259718,0.9792130967276282,0.03647526182737448,1.1496884549552924,0.01610904584882289,0.6299693030953268,-0.0013917884481559062,0.9689669318497192,0.03482467473934081,1.25299028105837,-0.12462197910757299,0.037073340654822054,-0.02171169242748918,0.09159976139410086,0.12184141067145457,0.013625128543600293,-0.02061350508371133,0.035219710577344895,-0.012725419641690314,0.09280170268654138,0.0690381353604675,0.05125228389636699,0.05022534615648506,0.04801568831925766,0.08364067997795582,0.035103295434585007,-0.08807704117611007,-0.17088487405687772,-0.17820666691656675,-0.06574532232839268,-0.02699449263098912
20180205,27900,28000,26900,26900,8122360,50.89,6.83,14.81,-0.027874564459930307,0.040892193308550207,0.0,-0.06271777003484325,-0.2262285649233765,-0.03653295128939826,0.30594307999825077,-0.027827972533429723,0.5360573093050556,-0.03911412752277188,0.25892338844469753,-0.06151878125363408,0.5046472588781661,-0.03147409163191217,0.7286689929166978,0.311658803598954,0.436280782706527,0.01131771383033936,0.09835901681120199,0.14216806567887502,0.02142400227573847,-0.0176097855719801,-0.022723075559320197,-0.05794278613666509,0.07510320364383789,0.059270622041880605,0.04523082179833312,0.04535515984780962,0.04808378308980333,-0.29972815782605056,-0.3833688378040064,-0.10310951857514743,-0.1685025077075409,-0.19273019373055422,-0.06902183008217899,-0.03021321817101841
20180206,25300,26200,25000,26200,11458795,50.89,6.83,14.81,-0.059479553903345694,0.0,-0.04580152671755722,-0.026022304832713727,0.41077162302582004,-0.051412020275162895,0.45617679591149995,-0.04934687953555883,0.9255063240462134,-0.055345231656751426,0.6920725117504163,-0.08364908190032061,1.1013511265623053,-0.05780814528454559,1.4001665631029252,0.16242938284522937,-0.1492294207537246,0.024073880449665595,0.09069015257553052,0.15425519481810945,0.022459377342954646,-0.01640770702261415,-0.0478876705622188,-0.025164595002898603,0.054205502418085014,0.04949844666257323,0.0397146377991526,0.044201976321582195,0.047258998561505845,-0.09597867838633993,0.2037494794397106,-0.09097695881751129,-0.14809839676984604,-0.19886008222360865,-0.06857310559221277,-0.030372048330166625
20180207,26800,26900,25300,25300,5215500,50.89,6.83,14.81,0.022900763358778553,0.06324110671936767,0.0,-0.03435114503816794,-0.5448474294199346,-0.06573116691285086,-0.34551278141820996,-0.07630522088353409,-0.14389991138613123,-0.08016724231957828,-0.21199618153187538,-0.11243641466409404,-0.04801072100616066,-0.09115401885945218,0.08845715242141017,0.24208033745566102,0.07965095461043165,0.08597024500597532,0.08948853338925908,0.16491615707590626,0.02747216459137328,-0.014513281477127219,-0.10325568018406672,-0.05536800962184792,-0.018140317101845087,0.03927447046845608,0.03565826507243512,0.043069824663504404,0.04623692542797363,-0.140254050426613,-0.044275372040273056,-0.08075656442353538,-0.13733079679731458,-0.20545076588687694,-0.07238599253868262,-0.03121877637921603
20180208,25400,26000,24900,25300,5220435,50.89,6.83,14.81,0.0039525691699604515,0.027667984189723382,-0.015810276679841917,0.0,0.0009462180040265,-0.04456193353474325,-0.3557276653281646,-0.07053637031594417,-0.16995859837722938,-0.07546135574639135,-0.16618960154970397,-0.10957297043641478,-0.05344103986612203,-0.09213241230824432,0.08708721491619675,0.20357498944053512,-0.038505348015125895,0.15902430684656135,0.07498650235221432,0.17304031848985862,0.03399359371622528,-0.012369602605478074,-0.004143332883179275,0.09911234730088744,-0.028558009722287985,0.04091192915028942,0.0394620050492238,0.041693228100018166,0.045794586183467816,-0.21088185179970634,-0.07062780137309335,-0.13264041169215082,-0.1249410637534321,-0.21810021776056168,-0.07735361759934624,-0.03314939044534298
20180209,24300,24900,23400,23600,10374635,50.89,6.83,14.81,-0.03952569169960474,0.05508474576271194,-0.008474576271186418,-0.06719367588932801,0.9873123599853268,-0.07305577376276517,0.28425252944755397,-0.11874533233756535,0.5505333611417886,-0.13043478260869568,0.6121399731699393,-0.1657829621774478,0.8378431778049467,-0.1535403652449412,1.136445301523787,0.313806702597248,0.1102317131567129,0.2467100431875256,0.11249917538001815,0.1800057860792354,0.04280090077760202,-0.008623401587385726,-0.13302540282140046,-0.12888206993822118,-0.06220703240203705,0.015297335142252112,0.03150000644979521,0.038576736858479115,0.04459975557060665,-0.18269462009988785,0.028187231699818488,-0.18590747170771954,-0.1369922564419148,-0.21709281161169686,-0.08303766347744146,-0.03583242613599177
20180212,23800,24000,23300,23600,4087445,50.89,6.83,14.81,0.008474576271186418,0.016949152542372836,-0.012711864406779627,0.0,-0.6060155369321427,-0.048387096774193505,-0.4378707867934508,-0.1047040971168437,-0.394044043621114,-0.1216970599181243,-0.3536037235456787,-0.16222932197373097,-0.2793877348996202,-0.15379328891146504,-0.15908270787446577,0.030563102378135976,-0.28324360021911205,0.19049090294336196,0.10090430838685063,0.17560180078025292,0.04636314248133993,-0.008101840805433328,-0.010327967715773545,0.12269743510562692,-0.059728010833327724,0.007687596405255033,0.024235989046501736,0.03742784731892732,0.04386347763005158,-0.01637942528890297,0.1663151948109849,-0.12923772520029003,-0.11617362188771874,-0.20604983401193072,-0.08528319643783945,-0.03556081575342715
20180213,24000,24200,23700,23800,3608015,50.89,6.83,14.81,0.016949152542372836,0.01680672268907557,-0.004201680672268893,0.008474576271186418,-0.11729332137802462,-0.021381578947368474,-0.3671488102692658,-0.0835579514824798,-0.46824838533438684,-0.10710936034515095,-0.42034032291874146,-0.1515655635434615,-0.3667113318400541,-0.1468514756840722,-0.25883593868638977,0.03229476595856724,0.0017316635804312669,0.16446397956602954,0.09426893000784753,0.15818906457973644,0.05051603833789748,-0.00651592956575849,0.03485711672484732,0.04518508444062087,-0.0431790533759145,0.0055132245210852086,0.03003140720422427,0.0370154818767103,0.044089250132574795,-0.1117151674812882,-0.09533574219238522,-0.13238502301927968,-0.11168099091839548,-0.19676257013749285,-0.08976569536204446,-0.03782657675187871
20180214,23900,25000,23800,24500,4292860,50.89,6.83,14.81,0.004201680672268893,0.020408163265306145,-0.02857142857142858,0.02941176470588225,0.18981212661255564,0.01407284768211925,-0.22183966510280284,-0.04371584699453557,-0.36333748396056453,-0.0768651092690279,-0.26429717673617414,-0.12296402362627523,-0.2480480667040893,-0.12217843067001077,-0.12190698989586524,-0.03035156049812945,-0.0626463264566967,0.10997759997527146,0.09797392249062335,0.13665077341688892,0.0529536251995969,-0.006494682555350529,0.06038049225923976,0.02552337553439244,-0.010451818887253207,-0.014296067994549199,0.0355655216941575,0.037010550335597525,0.04446125963939569,-0.028590496778371527,0.08312467070291667,-0.11005231228963139,-0.09540443835658337,-0.18058816295722815,-0.09226618834300285,-0.03811957807569819
20180219,25200,25200,24600,24800,2096755,50.89,6.83,14.81,0.02857142857142847,0.016129032258064502,-0.008064516129032251,0.012244897959183598,-0.5115715397194411,0.03075644222776397,-0.5713859649194533,-0.01859912940245345,-0.6772927531445124,-0.06149479659413437,-0.615167635689104,-0.10839475103361496,-0.6311371569692591,-0.1119863933398979,-0.5713552641467694,0.04073914215060892,0.07109070264873837,0.0774104305172862,0.11821736868192374,0.12215250095593091,0.05648090001069636,-0.006027247577511505,0.0345867781405076,-0.025793714118732165,-0.0027057966825158332,-0.01563190320240196,0.030606704083434168,0.03581541695080244,0.044677518291795074,-0.07605323464114787,-0.04746273786277634,-0.0830865888579197,-0.10786350027503526,-0.16064721021232992,-0.09466985665470633,-0.038769483378734315
20180220,24800,24900,24300,24600,1444675,50.89,6.83,14.81,0.0,0.012195121951219523,-0.012195121951219523,-0.008064516129032251,-0.31099484679898226,0.014014839241549781,-0.5348685587340427,-0.01045856798069189,-0.7416600688733621,-0.06374881065651761,-0.7241731076154465,-0.11153915608258591,-0.7422418646189703,-0.1196206495481793,-0.7047407812819406,0.07462578088497412,0.033886638734365204,0.029574246174831433,0.13814214468117847,0.11487095303763965,0.059191876010637835,-0.0050811792401174415,-0.08464533545607143,-0.11923211359657904,0.006970216790549974,-0.027618407805743594,0.02070986377736196,0.032799167525910486,0.045247458791794565,0.011587381244916676,0.08764061588606455,-0.04423018858895879,-0.11506883014833916,-0.1429768521026084,-0.09426666676673492,-0.040089050219801185
20180221,24700,25100,24400,24900,1982465,50.89,6.83,14.81,0.004065040650406582,0.008032128514056325,-0.02008032128514059,0.012195121951219523,0.3722567359440705,0.015497553017944643,-0.26163911932941863,0.009732360097323589,-0.6017673605377731,-0.0483470284731512,-0.6137787661362841,-0.09744457198090972,-0.6231837182080399,-0.1093624251095413,-0.5946985739756778,-0.04715089547608659,-0.12177667636106071,0.014031446603986914,0.1022611747736744,0.10031009579243817,0.05668031695575662,-0.0043317588852531674,0.05755208793093447,0.14219742338700592,0.020546227919891576,-0.019590891456718128,0.019839865292581242,0.03374605507352819,0.04521003510985178,-0.00383613329869632,-0.015423514543612996,-0.04172153019091746,-0.08547962769560373,-0.1269910677015723,-0.0925775981312943,-0.040789429832496664
