date,open,high,low,close,volume,per,pbr,roe,open_lastclose_ratio,high_close_ratio,low_close_ratio,diffratio,volume_lastvolume_ratio,close_ma5_ratio,volume_ma5_ratio,close_ma10_ratio,volume_ma10_ratio,close_ma20_ratio,volume_ma20_ratio,close_ma60_ratio,volume_ma60_ratio,close_ma120_ratio,volume_ma120_ratio,ind,ind_diff,ind_ma5,ind_ma10,ind_ma20,ind_ma60,ind_ma120,inst,inst_diff,inst_ma5,inst_ma10,inst_ma20,inst_ma60,inst_ma120,foreign,foreign_diff,foreign_ma5,foreign_ma10,foreign_ma20,foreign_ma60,foreign_ma120
20180116,48760,50140,48620,50000,20389650,10.37,1.46,14.81,0.00453234445817885,0.0027999999999999137,-0.027599999999999958,0.030078285949732164,1.0195770602218701,0.0253465671396933,0.004943975506349618,-0.0021155151079711443,0.2820933630250879,-0.003686360466274796,0.48591436132825105,-0.05220457216514385,0.7702330079891926,-0.021784851360208135,0.7429912816883399,-0.1313558594679163,-0.053077333318946415,0.10472665382454212,0.051030022110119685,-0.00265041640189678,0.022747831659569163,0.012068446861634783,0.01137341739559041,0.039112125794956494,-0.017917631234536734,-0.05530325165124811,0.026696282557521184,-0.013792235266651263,-0.0033865123641231803,0.08067083054392793,0.029591195044720325,-0.13152397646359415,-0.04476681828871102,-0.07082119736700526,-0.05771169112740126,-0.058204179317117986
20180117,50020,50020,49060,49620,11053050,10.37,1.46,14.81,0.00039999999999995595,0.00806126561870224,-0.011285771866182959,-0.007600000000000051,-0.45790879196062706,0.01430907604251841,-0.411652141234785,-0.005730773854847104,-0.3095020040781241,-0.010272264884811033,-0.18296104871460905,-0.05815211545640331,-0.04455578773150526,-0.02904198940073377,-0.05506944124597246,0.0004071274444610311,0.13176298691237734,0.040262223269312544,0.05332618999013278,-0.005381666850161987,0.022991628223174018,0.011908608579807594,-0.09842079787931837,-0.10979421527490878,-0.019548599091849014,-0.04139589318082872,0.01774219859698483,-0.0113074674412301,-0.004387057626904938,0.022948416952786786,-0.05772241359114114,-0.0692533787528524,-0.06532063091010483,-0.06063304583889127,-0.060433928042372374,-0.05712336897866798
20180118,50020,50640,49820,49900,14848850,10.37,1.46,14.81,0.00806126561870224,0.014829659318637223,-0.0016032064128256307,0.005642885933091479,0.34341652304115144,0.013156826118736253,-0.11252659638050155,0.0022495380412950183,-0.0902944978465573,-0.0033952466546834925,0.06802362924554295,-0.05151712908110573,0.2715825392344282,-0.023355949895615957,0.26360080510795236,-0.13717560619172528,-0.1375827336361863,-0.024828427785381947,0.03913921605210548,-0.0047689325854140445,0.02024734336177516,0.011175094188614298,0.03694562205153935,0.1353664199308577,-0.0016009604440452255,-0.02070540520967177,0.009445607042169195,-0.004368298278586297,-0.004112590050500651,0.050162133767934894,0.027213716815148108,-0.025008372691995018,-0.07169474454082281,-0.05198059031882213,-0.0626528614666449,-0.05636435338029193
20180119,50380,50380,49040,49320,9219950,10.37,1.46,14.81,0.009619238476954006,0.02149229521492302,-0.005677210056772131,-0.011623246492985961,-0.3790798614034083,-0.0031530439000727606,-0.297340243112449,-0.0037973660822493427,-0.43424019027305116,-0.012770727411025251,-0.3301975219716564,-0.06113772645071225,-0.21427722273614525,-0.03443055156751673,-0.21583350178167793,0.06350359817569509,0.20067920436742037,-0.05657985323769106,0.05668969399880489,0.007592629705285124,0.02007986020824851,0.010662211158536317,-0.03699586223352621,-0.07394148428506556,-0.022967265813016148,-0.027456309047448797,-0.0034818579176362796,-0.005179089969784745,-0.004569919464068029,-0.12872629461114216,-0.17888842837907704,0.015226944430542955,-0.08960368288851725,-0.055416763129622335,-0.06330302036074967,-0.056183529204284245
20180122,48640,48680,47960,48240,12520900,10.37,1.46,14.81,-0.013787510137875048,0.009121061359867344,-0.005804311774461057,-0.021897810218978075,0.35802254892922414,-0.023797960174842148,-0.07978404407311812,-0.018115204559332354,-0.25070787157984253,-0.03183077108337018,-0.09838523906375618,-0.08004475183075677,0.05706301827910787,-0.05517054524206688,0.06083973508166318,0.20841952255828256,0.14491592438258746,0.0007597565037594289,0.08241018960985433,0.019414323055969834,0.021997725382106963,0.011359097792200845,-0.09687402662747885,-0.05987816439395264,-0.0367943294586387,-0.026444314669528242,-0.02237464387236907,-0.0024061861548692527,-0.006670617106647513,-0.18746256259534058,-0.058736267984198426,-0.03248149518836668,-0.11375331357327181,-0.04915061562462737,-0.06921544414730436,-0.05537110309630658
20180123,48660,49160,48300,49160,13532700,10.37,1.46,14.81,0.008706467661691475,0.0,-0.017493897477624087,0.019071310116086204,0.08080888754003301,-0.0017868745938921515,0.10605643276837351,0.003142472350324388,-0.16784398681237456,-0.013386316655628505,-0.018132625775297395,-0.061533566656061134,0.13647665949803733,-0.037019383021165586,0.14436562586181578,-0.084920230257081,-0.29333975281536356,0.010046882345926485,0.05738676808523428,0.012117614871904913,0.01679620255943457,0.00929342564232233,0.012695175389981304,0.10956920201746015,-0.03652997785976052,-0.02722380454714866,-0.02730637448159417,0.0012307734013459117,-0.007209715720453306,0.015532746606368279,0.20299530920170886,-0.04550911197587861,-0.08851654421973629,-0.037761502855409294,-0.0685028432914563,-0.05319876120465795
20180124,48860,49700,48560,49340,9550500,10.37,1.46,14.81,-0.0061025223759153535,0.007296311309282544,-0.015808674503445475,0.003661513425549323,-0.2942650025493804,0.0030086192876890294,-0.19976237119362394,0.005789302022178644,-0.3782463363211752,-0.009415969001586033,-0.30289122588554185,-0.056975210718449576,-0.20036393397556707,-0.03341452424952818,-0.19142712097193837,-0.13499293230720905,-0.05007270205012805,-0.01703312960440753,0.0116145468324525,0.0211561848525988,0.013489280561731848,0.007692046949189001,0.16790743940107847,0.15521226401109717,0.01673566959631885,-0.001406464747765121,-0.027828915124880844,0.005269226215622707,-0.00738460567707523,-0.10832940683733835,-0.12386215344370663,-0.07176467673390363,-0.07050902774337792,-0.04924200198389008,-0.0708128988433558,-0.05203250132019657
20180125,49220,50360,49160,50260,11160350,10.37,1.46,14.81,-0.002432103769760885,0.0019896538002388553,-0.021886191802626298,0.01864612890149986,0.16856185540024082,0.020217603117895333,-0.003262515986596215,0.020341873401275024,-0.2007907340463928,0.006972271197307256,-0.17061544015176666,-0.038233380535037664,-0.0694250252613442,-0.015465381639389264,-0.054939781821569,-0.22649827290362756,-0.09150534059641852,-0.03489766294678799,-0.029863045366084973,0.02697108236525244,0.010530444564629414,0.0044330676810913515,0.09866178032050966,-0.0692456590805688,0.029078901250112914,0.013738970403033807,-0.038196779671388674,0.010571607518173183,-0.007929223306826404,0.06368975883372834,0.17201916567106668,-0.06905915172074496,-0.047033762206369886,-0.04621244067805126,-0.07458192288337243,-0.048684854484259944
20180126,50500,50780,49840,50780,10350100,10.37,1.46,14.81,0.004775169120573075,0.0,-0.01851122489168966,0.010346199761241515,-0.07260076968912266,0.024699330050851565,-0.09391739933169396,0.025527102350755282,-0.15662262812591543,0.015945421443290808,-0.22970310551309558,-0.026948307028021423,-0.1333343800208291,-0.005769331175272785,-0.11365818136976025,-0.27752871952927993,-0.05103044662565237,-0.103104126487783,-0.07984198986273702,-0.0012452862222544075,0.008388422605517757,0.000467835959486058,0.06451628486681288,-0.034145495453696786,0.04938133067018073,0.013207032428582255,-0.025878110146764288,0.012313592928133787,-0.0075485682466708524,0.11076704572902678,0.04707728689529844,-0.021160483652711164,-0.002966769611084005,-0.03367201273725686,-0.07611689110357703,-0.045686447606870476
20180129,51200,51480,50900,51220,11838800,10.37,1.46,14.81,0.00827097282394651,0.0050761421319796,-0.006247559547051917,0.008664828672705793,0.143834359088318,0.021295262402297066,0.04893549721835577,0.028844608709625685,-0.048823824557696405,0.024481958556684447,-0.1281650026603236,-0.01663264195982317,-0.004968378208615953,0.002351605843463167,0.014452703417741075,-0.11275213704091631,0.16477658248836363,-0.1673384584076228,-0.08328935095193168,-0.0018656151416424267,0.008806963870602834,-0.00042862689330411616,0.07526522958407947,0.01074894471726659,0.0838091819124924,0.023507426226926816,-0.02337132441446225,0.013296423797774662,-0.008131887285622445,0.037035003547656854,-0.07373204218136992,0.02373902957588832,-0.00437123280623908,-0.03391837673334335,-0.07676788246000049,-0.04382664842852517
20180130,50440,50640,49780,49800,12284550,10.37,1.46,14.81,-0.015228426395939132,0.01686746987951815,-0.00040160642570286065,-0.027723545490042967,0.03765162009663148,-0.009546539379474916,0.11304755156810908,0.0007234145165180283,0.05573877565051499,-0.00270351456893958,-0.10785573240937163,-0.04166880484425517,0.030239784478969023,-0.025627814608408683,0.0519611262504851,0.26543096816733214,0.37818310520824844,-0.09726821872274015,-0.04361066818840684,0.0037096769608564047,0.012991953029423372,0.0012508059405778214,-0.10197361726721776,-0.17723884685129723,0.060875423381052576,0.012172722760645995,-0.02156526444530109,0.013585396971417939,-0.007937462905716874,-0.1654557961016073,-0.20249079964926414,-0.012458678965706793,-0.028983895470792602,-0.03687535687975186,-0.08024221545100906,-0.04527207235055137
20180131,50020,54140,49600,49900,64681300,10.37,1.46,14.81,0.004417670682731023,0.08496993987975943,-0.006012024048096198,0.002008032128514081,4.265255951581458,-0.009763454516589887,1.9316612141039622,0.0021690231362467838,2.805050944772572,0.0010230897309875253,2.919347176405859,-0.037744581287121104,4.038898507083634,-0.02381449214878195,4.32270550887165,0.21070927764284267,-0.05472169052448947,-0.028127776732729797,-0.022580453168568666,0.015372868410782031,0.014169286914303901,0.003029271109542078,-0.034097954122752634,0.06787566314446514,0.02047434467628636,0.01860500713630257,-0.011395443022263108,0.010504215029059925,-0.007357683257816001,-0.18416992237323615,-0.018714126271628856,-0.027626782072886352,-0.049695729403394895,-0.05750818015674991,-0.07736612681985705,-0.04736650600464292
20180201,50620,50960,49720,49820,27609450,10.37,1.46,14.81,0.014428857715430787,0.022882376555600104,-0.0020072260136491105,-0.0016032064128256307,-0.5731463344119552,-0.009621501272264577,0.08900817423215712,0.0007231238952274399,0.5107885915405097,0.0006829229100551171,0.5960345180411566,-0.037257478549895695,1.1001307948873231,-0.02570353904421696,1.2533670338526988,0.23194413506969533,0.02123485742685266,0.06356070486193478,0.014331520957573392,0.026735368504839412,0.016909030242425883,0.003930660470820735,-0.081010306253837,-0.04691235213108436,-0.01546007263858297,0.006809414305764932,-0.006947995451953448,0.012705890563169335,-0.007651246527526286,-0.15553370313425294,0.028636219238983213,-0.07147147446648261,-0.07026531309361368,-0.0709800288172183,-0.0812482190531329,-0.04769615879689986
20180202,49380,49400,47700,47700,29260350,10.37,1.46,14.81,-0.00883179446005622,0.03563941299790363,0.0,-0.04255319148936165,0.05979474419084774,-0.040009660280148074,0.0043061772328640835,-0.038732820120108036,0.4428963109438875,-0.03762735801472816,0.5999981408309611,-0.0757246938459154,1.1658608114281472,-0.06716296291467572,1.3546341619451492,0.3996705439271916,0.16772640885749626,0.1990005575532291,0.04794821553272304,0.05231895476576394,0.023277489065957817,0.00722590803318334,-0.1018203815060312,-0.020810075252194207,-0.048727405913151785,0.00032696237851443375,-0.013564673334467214,0.013299153991036509,-0.008140215700299214,-0.3104200735808013,-0.15488637044654838,-0.1557088983284482,-0.08843469099057959,-0.08901918693954847,-0.08714865547204534,-0.04998755976736418
20180205,46500,48320,46000,47920,28357900,10.37,1.46,14.81,-0.02515723270440251,0.008347245409014992,-0.04006677796327207,0.004612159329140386,-0.030842078102278347,-0.022599330994533706,-0.12580062524064617,-0.03367614438394839,0.29709641122281893,-0.02917341977309562,0.47035334777092874,-0.06880335790441883,1.048917555307169,-0.06291249352232386,1.250114234881198,0.21842766918565903,-0.18124287474153256,0.26523651879854415,0.048949030195460694,0.06567960990265749,0.0279799362444193,0.008914931830617371,0.007911375666040152,0.10973175717207136,-0.062198176696759644,0.010805502607866333,-0.007819406030830983,0.014074383255900784,-0.006862371015644121,-0.23315548753610105,0.07726458604470027,-0.20974699654519982,-0.09300398348465563,-0.10337864852896377,-0.09161574815552126,-0.05228229256029351
20180206,46600,47920,46580,47420,19406450,10.37,1.46,14.81,-0.027545909849749584,0.010544074230282474,-0.017714044706874765,-0.01043405676126874,-0.3156598337676626,-0.023315208436315737,-0.42691437786687514,-0.04039177594301446,-0.1355691932841796,-0.03639430208693173,0.002601506140572196,-0.0758497037729966,0.3897516250751041,-0.0726447811008839,0.5282961735598923,0.056718256043738036,-0.161709413141921,0.22349397637382534,0.06311287882554259,0.06024982345538841,0.02750578669929956,0.008959617650214231,0.018591756864341495,0.010680381198301343,-0.03808510187044779,0.011395160755302353,-0.007914321895923187,0.015337009949162239,-0.005953329226712868,-0.0822767688062474,0.15087871872985364,-0.19311119108612781,-0.1027849350259172,-0.0956507396228268,-0.09160300805925209,-0.05258257463830738
20180207,48240,48260,45800,45800,23448050,10.37,1.46,14.81,0.017292281737663506,0.053711790393013104,0.0,-0.03416280050611553,0.20826065560676987,-0.040475990949467855,-0.0846483742471632,-0.06648730178141948,-0.016429716276149087,-0.06643021667787763,0.19631946835121106,-0.10433750961500854,0.6463678683713627,-0.10425576301241257,0.8358661182142297,0.280667262309659,0.22394900626592096,0.2374855733071886,0.1046788982872294,0.05814672255984092,0.03296470092571865,0.010465888100712563,-0.2065225040035312,-0.2251142608678727,-0.07257001184660351,-0.026047833585158615,-0.013727149166461899,0.011239913489991643,-0.009187476951253245,-0.08006635946272718,0.0022104093435202227,-0.17229047850402604,-0.09995863028845609,-0.08523382901591706,-0.09151768880926703,-0.050550996374412065
20180208,46120,46620,45980,46000,23251050,10.37,1.46,14.81,0.006986899563318882,0.013478260869565162,-0.00043478260869567187,0.004366812227074135,-0.008401551514944705,-0.020609776869357832,-0.06036469943535516,-0.05419853606382108,-0.07176990514515669,-0.060207980060065,0.19196299493707736,-0.09737256928319615,0.6053994683548338,-0.1003588785777847,0.820127410340838,0.06621851486276964,-0.21444874744688935,0.20434044926580347,0.1339505770638691,0.05204376584889205,0.0350497981418682,0.010559842763053745,-0.14402575367564047,0.06249675032789073,-0.0851731013309642,-0.05031658698477363,-0.01828880829086994,0.009783751756893022,-0.011545290815200056,0.0732483049152619,0.15331466437798907,-0.12653407689412305,-0.09900277568030273,-0.07301826894333636,-0.09173963816102207,-0.04810229482876105
20180209,44440,45180,44420,44700,17465000,10.37,1.46,14.81,-0.03391304347826085,0.010738255033557076,-0.006263982102908239,-0.02826086956521734,-0.2488511271533974,-0.03597308488612838,-0.21981408658835178,-0.06929291246772717,-0.3220185021209,-0.08349052735175921,-0.08157484803455572,-0.11965127424077315,0.19117195963701472,-0.1257949170939363,0.374307112786856,0.16879759519038076,0.10257908032761112,0.15816585951844128,0.17858320853583518,0.049370609336549055,0.036888741952662035,0.011339963417445911,-0.07590896077870025,0.06811679289694021,-0.07999081718549801,-0.06435911154932494,-0.025576039560371373,0.005949085681956815,-0.014108757397374166,-0.09933295161752076,-0.17258125653278267,-0.08431665250146696,-0.1200127754149575,-0.06148977251302079,-0.08826482799900925,-0.046155686341446976
20180212,45100,46320,45040,45720,15754950,10.37,1.46,14.81,0.008948545861297452,0.013123359580052396,-0.014873140857392775,0.02281879194630876,-0.09791296879473232,-0.004528827730360563,-0.2069030611474395,-0.03702767597624168,-0.39756013950035385,-0.05985893771462647,-0.18364729720591977,-0.09671046132569394,0.06613263248584,-0.10595152348702364,0.24253987365565255,-0.03220892481410604,-0.2010065200044868,0.10803854071848829,0.18663752975851622,0.051674089403292246,0.03625325296149591,0.010259010537893225,-0.03611563349931291,0.03979332727938734,-0.08879621901856863,-0.07549719785766418,-0.025994885815368712,0.0033596041817748412,-0.016088758065437896,0.06778821894071387,0.1671211705582346,-0.024127911206103973,-0.1169374538756518,-0.06065434334094548,-0.08384127386560838,-0.04294437696822394
20180213,46200,48060,46200,47540,18923250,10.37,1.46,14.81,0.01049868766404205,0.010938157341186416,-0.028186790071518697,0.039807524059492616,0.20109870231260651,0.03455779944289694,-0.042755480194208384,0.006094980106662096,-0.29432395670085987,-0.019955471262472213,-0.015740505958766526,-0.058197354605667106,0.26444079263881526,-0.07056462123976859,0.4953519294787132,-0.18910863620149815,-0.15689971138739212,0.05887316226944104,0.14118356932163317,0.04878645056661315,0.03309598910559966,0.008626557528887059,0.017724228132059767,0.05383986163137268,-0.08896972476502497,-0.06352741331773643,-0.025677345278545243,0.005859321724863452,-0.01678820698889956,0.1694238568956178,0.10163563795490395,0.02621221393426907,-0.08344948857592926,-0.05621669202336099,-0.08270957811482127,-0.04051623092619813
20180214,48080,49100,47940,49000,18905900,10.37,1.46,14.81,0.011358855700462689,0.0020408163265306367,-0.021632653061224527,0.03071098022717722,-0.0009168615327704854,0.05168269230769229,0.0024321276265202307,0.03897205377210455,-0.1498470989266909,0.010788621408090338,-0.036323718140272354,-0.027082836947025624,0.2518872463394968,-0.0423265601282109,0.48762309099999057,-0.19584627021194442,-0.006737634010446275,-0.03642954423487964,0.10052801453615448,0.03897378068379288,0.03084611000032716,0.00735996555571636,0.05812206771431141,0.04039783958225164,-0.03604081042145645,-0.05430541113403002,-0.01785020199886376,0.011447434054558309,-0.016091963293387555,0.1438942340750771,-0.02552962282054072,0.07100433264182993,-0.05064307293109795,-0.050169401167246476,-0.08546049715464507,-0.039713514219903996
20180219,49800,49800,47860,48380,15353450,10.37,1.46,14.81,0.01632653061224487,0.029350971475816445,-0.010748243075651143,-0.012653061224489837,-0.18790166032825728,0.027874564459930307,-0.11151638464374025,0.028967629418520602,-0.26932295735399203,-0.00043387533315430993,-0.21840524574040676,-0.037220316946487975,0.010099991134828068,-0.05467192934464027,0.20424634794840268,0.05264614793417766,0.24849241814612208,-0.039144017620598034,0.08259821582260271,0.04846486839008803,0.028069907732142952,0.008007972167813604,0.01588568041710495,-0.042236387297206454,-0.0040585236029073695,-0.04461581246693583,-0.018903199080585478,0.015583299350927952,-0.016072717030897906,-0.07488870579576577,-0.21878293987084285,0.04137693049962439,-0.04257857319724923,-0.056421943145431516,-0.08583288459550938,-0.03997989116298664
20180220,48040,48160,47220,47400,10122600,10.37,1.46,14.81,-0.007027697395618038,0.01603375527426154,-0.0037974683544304,-0.02025630425795788,-0.3406954137343724,-0.004369013611157824,-0.3598165447447291,0.008768196135183537,-0.46998930826237795,-0.01873512058793081,-0.4858722283847532,-0.05425088289870106,-0.33388883176705253,-0.07390522833250834,-0.20863105469929544,0.17416967972655248,0.12152353179237482,-0.0380696007133637,0.0600481294025388,0.0539981724676309,0.030583781730536344,0.009522497067637048,-0.12832177503803371,-0.14420745545513866,-0.01454108645477406,-0.04726595182013608,-0.023469494720810856,0.012895596026642198,-0.01720770702593044,-0.04879181238021852,0.026096893415547252,0.051485158347084836,-0.01641574707719096,-0.05242521903388533,-0.08525637200157128,-0.03938185874519708
20180221,47280,47580,46840,47280,12880200,10.37,1.46,14.81,-0.0025316455696202667,0.006345177664974555,-0.009306260575296155,-0.0025316455696202667,0.27242012921581416,-0.013355592654423987,-0.15468055559201632,0.007586735998636129,-0.2661310494106064,-0.020245767453426433,-0.34640983881488896,-0.05391434269591733,-0.15698233159270925,-0.07629188238741824,0.0033595729815745212,0.14900777938230772,-0.02516190034424476,-0.0018262598740809433,0.05310614042220367,0.051027585308832155,0.03454248346812748,0.011238935328048818,0.0029619105293396063,0.13128368556737333,-0.006725577649043557,-0.04776089833380613,-0.018477697862969933,0.011495394269944602,-0.018203897988947393,-0.14143802114873993,-0.09264620876852142,0.00963991032919408,-0.0072440004384548475,-0.05012399196155529,-0.08724714169561534,-0.039404561257716374
