date,open,high,low,close,volume,per,pbr,roe,market_kospi_ma5_ratio,market_kospi_ma20_ratio,market_kospi_ma60_ratio,market_kospi_ma120_ratio,bond_k3y_ma5_ratio,bond_k3y_ma20_ratio,bond_k3y_ma60_ratio,bond_k3y_ma120_ratio
20160219,23740.0,23900.0,23480.0,23800.0,8842600.0,9.35,1.25,14.08,1.0189705325128284,0.9735592636204478,0.9614902645645382,0.9569161779381028,1.0003256769104116,1.0030069800033563,1.0069253149629602,1.0068565496894974
20160222,23800.0,23840.0,23320.0,23500.0,8744950.0,9.35,1.25,14.08,1.0185269524974458,0.9834387025175373,0.9706590859005025,0.9651440522563716,0.9998733822319095,1.0025163791344562,1.006607220900306,1.006615240509537
20160223,23580.0,23780.0,23460.0,23620.0,7383700.0,9.35,1.25,14.08,1.0039450676151345,0.9733267481182467,0.9600673166977487,0.9538167821381355,0.999303526687591,1.0015638102576887,1.0057999491698373,1.0058777872448905
20160224,23560.0,23580.0,23220.0,23440.0,7024200.0,9.35,1.25,14.08,1.0001490701542952,0.9778555681907206,0.9636168171417457,0.9566486263797027,1.0000995123892924,1.0019054783067751,1.006303620599413,1.0064566935705048
20160225,23440.0,23740.0,23440.0,23580.0,6681750.0,9.35,1.25,14.08,1.0012673561715661,0.9839595180837092,0.9680698179369321,0.9605462719972486,1.0003618272274988,1.0019320191978835,1.0065310598884007,1.0067593709460843
20160226,23600.0,23740.0,23440.0,23440.0,8867200.0,9.35,1.25,14.08,1.0044863672539739,0.9908015389813994,0.9736810011243171,0.9655018413145701,1.000732607358634,1.0021261612939016,1.0068903594119458,1.0071909156043133
20160229,23580.0,23880.0,23520.0,23560.0,14434000.0,9.35,1.25,14.08,1.007614086144309,0.9961377130687928,0.9782013038665379,0.9692077198129287,1.0006058797464348,1.0018674664704883,1.0067755280301836,1.0071619393214892
20160302,24000.0,24140.0,23920.0,23940.0,11818600.0,9.35,1.25,14.08,1.0177751465822482,1.0138634087572536,0.9948092658339879,0.985211171858179,0.9999367128662743,1.0011156193497728,1.0061687728334432,1.0066510875426928
20160303,24260.0,24400.0,24040.0,24400.0,10949550.0,9.35,1.25,14.08,1.0203144889728726,1.0252948422114858,1.0055414316503304,0.9953818747446856,0.9990505899905059,0.9999343875073814,1.0050461521668437,1.0056060405532548
20160304,24400.0,24560.0,24040.0,24300.0,10074500.0,9.35,1.25,14.08,1.0191106267877506,1.0336245903035874,1.0132193761481707,1.0022775158920936,0.9985437244473389,0.9990113502421852,1.004067841315534,1.0047128384271526
20160307,24400.0,24620.0,24300.0,24460.0,6568800.0,9.35,1.25,14.08,1.0096487627057642,1.032125651712419,1.011238776144696,0.9995629847757123,0.9992851584414645,0.9993055037134061,1.0043296473607188,1.0050463913069199
20160308,24460.0,24480.0,23720.0,23840.0,10810100.0,9.35,1.25,14.08,1.0059582860609215,1.0358918335737455,1.014704233067574,1.00225215006738,0.9976814954354442,0.9969163105227793,1.001755831109811,1.002503376638741
20160309,23760.0,23980.0,23540.0,23880.0,9169000.0,9.35,1.25,14.08,1.0086612700363826,1.0443837111184389,1.02280459267858,1.0099220650169936,0.9991300092436518,0.9977939928729,1.0024808179879763,1.003269916765755
20160310,24160.0,24720.0,24020.0,24500.0,14177000.0,9.35,1.25,14.08,1.0148747438025565,1.0561051631805687,1.0342861387227564,1.0215060384872745,0.9986215902495648,0.9967324698364425,1.0011568944316784,1.0020557673335462
20160311,24500.0,25060.0,24320.0,24980.0,13361250.0,9.35,1.25,14.08,1.0126096587299775,1.0551553690669417,1.0359960936736603,1.0235938855007283,0.9986479619614533,0.9963876364821554,1.0004386094489657,1.0014285974267048
20160314,25340.0,25460.0,24980.0,25100.0,10857700.0,9.35,1.25,14.08,1.0097814503017644,1.0513855868347395,1.0379648181013472,1.0260284353089766,0.9987921498823935,0.995902474362167,0.9996394583998618,1.0007176905604924
20160315,25100.0,25280.0,24920.0,25060.0,8640400.0,9.35,1.25,14.08,1.007527361827558,1.0491258918921422,1.0403663660810805,1.0290899801553575,1.000027247461445,0.9971698326805081,1.000645255102968,1.0018189938136013
20160316,25120.0,25260.0,25060.0,25120.0,7342800.0,9.35,1.25,14.08,1.0036473214583859,1.0446543654190685,1.0388777689026574,1.0290225064688814,0.9998182809376703,0.9968068482913242,0.9999477490043913,1.00119075645448
20160317,25300.0,25920.0,25140.0,25260.0,12343450.0,9.35,1.25,14.08,0.9996992794354077,1.0364081882523482,1.0346205004835087,1.025869504592501,1.000944844691154,0.9982399989127406,1.0010365471848544,1.0023711639173676
20160318,25560.0,25560.0,25260.0,25460.0,11265700.0,9.35,1.25,14.08,1.0031059511241303,1.037299958348435,1.0386654160910662,1.0310448331572493,1.0011261874920532,0.9988763434039546,1.001382355212297,1.0028407604777207
20160321,25480.0,25580.0,25160.0,25340.0,9058500.0,9.35,1.25,14.08,0.9989583354063131,1.0297417550129162,1.0338962814396393,1.0271430479175034,1.000453926463913,0.9987741904785642,1.0009832707718789,1.0025378064936763
20160322,25340.0,25580.0,25240.0,25380.0,10143600.0,9.35,1.25,14.08,0.9981725821778571,1.025234651930406,1.0319196720071082,1.0258205747262152,1.000535506825443,0.999236307353431,1.0011791756669002,1.0028197245016586
20160323,25380.0,25580.0,25240.0,25580.0,9870900.0,9.35,1.25,14.08,0.99627728998707,1.0185367988150527,1.0282256794445315,1.022560508681944,0.9997822220609053,0.9988735701480224,1.000591049199359,1.0022984880921337
20160324,25580.0,25800.0,25320.0,25640.0,10939750.0,9.35,1.25,14.08,0.9932553732571142,1.0107554676798058,1.0229764645158432,1.0178878808186005,1.0004626941500943,0.9998594620570221,1.00134162979644,1.0031303762478012
20160325,25660.0,25800.0,25560.0,25760.0,7172300.0,9.35,1.25,14.08,0.9922214117562463,1.003519380448754,1.0178182936013431,1.0133429092694994,1.000127011775806,0.9997007427022027,1.0009268682069072,1.0027907096619653
20160328,25760.0,26000.0,25760.0,25880.0,6060900.0,9.35,1.25,14.08,0.9870669133646751,0.9917109506610619,1.0073519122947636,1.0034445286350355,1.0000907152900622,0.9999274396161556,1.0008745755736186,1.002825549333409
20160329,25880.0,26000.0,25700.0,25800.0,8622700.0,9.35,1.25,14.08,1.0031094064248818,1.003789241881168,1.0213542130921676,1.018240822553265,1.0011970834693655,1.0014468366888756,1.0021589384135206,1.0042095999496683
20160330,26200.0,26420.0,26040.0,26160.0,13380250.0,9.35,1.25,14.08,1.009361487162677,1.0084299675617165,1.0277861561075743,1.0250485323106617,1.0008339905541506,1.0015807748745247,1.0020898617877507,1.0042307215648554
20160331,26120.0,26280.0,25960.0,26240.0,19130750.0,9.35,1.25,14.08,1.0047230925253314,1.0030000533541037,1.0235436303720715,1.0210053334190325,1.0009243484249828,1.0020071895943663,1.0023792705486239,1.0046122419588952
20160401,25980.0,26180.0,25420.0,25580.0,13557800.0,9.35,1.25,14.08,1.0058953545238534,1.0051319640702872,1.0266501359140239,1.0244108835024197,1.000760897133954,1.002240708317836,1.0025370442489252,1.0048519792004977
20160404,25580.0,26100.0,25580.0,26100.0,9402300.0,9.35,1.25,14.08,1.0090396069508978,1.0124607111706352,1.0356684034161026,1.033520917261957,1.0000452755014262,1.0018755683970126,1.0020641941703528,1.0044523840472093
20160405,25980.0,25980.0,25200.0,25200.0,11815950.0,9.35,1.25,14.08,1.0045107125081778,1.0090344771424968,1.0335506726159145,1.0313587118488245,0.9998279593259628,1.0015760173248522,1.001783498817931,1.004234330438447
20160406,25380.0,25820.0,25360.0,25700.0,9211700.0,9.35,1.25,14.08,1.0012609332244282,1.0055629950729397,1.030702967600409,1.0286152552235677,1.0001267530398095,1.0018865015373173,1.0020917544656727,1.004600192495699
20160407,26000.0,26000.0,25160.0,25380.0,12939750.0,9.35,1.25,14.08,1.0032004314319993,1.0093576216138298,1.034933507016025,1.0328995745527672,0.9999185144274733,1.0015144232949136,1.0017589438173542,1.0043313532608675
20160408,25380.0,25380.0,24800.0,24920.0,12593400.0,9.35,1.25,14.08,1.0013099552089617,1.0087350460882822,1.034322322119988,1.0324958355134386,1.0000271635790732,1.0013826869460751,1.0017066213583135,1.0043296341805807
20160411,24920.0,25420.0,24920.0,25320.0,6034650.0,9.35,1.25,14.08,0.996571732628884,1.0026744901516649,1.0277020906466392,1.0262232408257437,1.000018108888748,1.001171636869622,1.001608964858968,1.0042972896991593
20160412,25400.0,25620.0,25320.0,25500.0,6702700.0,9.35,1.25,14.08,0.9978501949409179,1.0033031203717544,1.0281660371144221,1.0267263128232533,0.9999366211848216,1.0009743276006617,1.0014705282264342,1.004222526582595
20160414,26000.0,26040.0,25780.0,26000.0,16766350.0,9.35,1.25,14.08,0.997982196640193,1.0032611260985653,1.0278616730212853,1.0265662090858847,0.99929362542224,0.9999750787850228,1.0005281686149967,1.0033282881763368
20160415,26180.0,26200.0,25800.0,26000.0,6829950.0,9.35,1.25,14.08,1.0015838276906837,1.0061435643341032,1.0306850551790798,1.0297671683444116,0.9995018341560618,0.9999410999805177,1.0004888357323054,1.0033463821907154
20160418,25900.0,26100.0,25840.0,25980.0,6423700.0,9.35,1.25,14.08,1.0016883830359604,1.0057153435501534,1.029972390262498,1.029240472667654,0.9996738716866269,0.999886736889795,1.0003951114962335,1.0033148334059439
20160419,25880.0,25920.0,25660.0,25760.0,7238300.0,9.35,1.25,14.08,1.008302879868774,1.0142060660344256,1.0388395096720346,1.038299821329828,0.9996284919491487,0.999560563022964,1.0000385257771442,1.0030109117137649
20160420,25640.0,26000.0,25640.0,25980.0,8598600.0,9.35,1.25,14.08,1.0038382819781442,1.0109653646480246,1.0353739472300367,1.0353782859453502,1.0007158325857866,1.0005549075342854,1.001040862541185,1.0040638949751348
20160421,26000.0,26020.0,25760.0,25880.0,7254450.0,9.35,1.25,14.08,1.0040010018225722,1.0126132756927018,1.0370627953513993,1.03784272096931,1.000579809931057,1.000480107254149,1.0010007439492756,1.0040705563093624
20160422,25880.0,25880.0,25540.0,25600.0,5741500.0,9.35,1.25,14.08,1.0039125390811598,1.0134492108571875,1.0383553517276627,1.0397691855477655,1.0008785197395234,1.0009623767308629,1.001498335518406,1.004623425304371
20160425,25700.0,25700.0,25420.0,25620.0,4597850.0,9.35,1.25,14.08,1.0024473812594483,1.012889637162691,1.0387459644595927,1.040600104234015,1.000226377507131,1.0004098184345842,1.00095298650263,1.0041407396970123
20160426,25700.0,26100.0,25660.0,25920.0,8345050.0,9.35,1.25,14.08,1.000002851549498,1.008674284154532,1.0357336878002543,1.0380287161779351,1.0000814730324263,1.000441471117601,1.0010133211714656,1.0042413421397303
20160427,25880.0,26000.0,25720.0,26000.0,8297300.0,9.35,1.25,14.08,0.9964814557165116,1.0040858708388536,1.0313710429025573,1.0340707842607462,1.000199134669346,1.0006225592846227,1.0011612262186458,1.004430934200305
20160428,26000.0,26000.0,25220.0,25300.0,14653450.0,9.35,1.25,14.08,0.9972833846397748,1.0037268724614579,1.0311699272980428,1.0340860345149312,1.0004977375565611,1.0010526196647462,1.001566528384362,1.0048882504365795
20160429,25200.0,25340.0,24840.0,24900.0,16253900.0,9.35,1.25,14.08,0.9983165808470909,1.0030078867169223,1.0308434219402696,1.033964868013017,1.0005610199705013,1.0011770564534384,1.001672851789559,1.0050243643991574
20160502,24940.0,25240.0,24900.0,25000.0,7027600.0,9.35,1.25,14.08,0.9885516166033133,0.9894209436224316,1.016730981325779,1.019876513776884,0.9997737965979009,1.0004459202821294,1.0009118825543581,1.0042535014132894
20160503,25340.0,25400.0,25120.0,25220.0,7903300.0,9.35,1.25,14.08,1.0015424154537838,1.0013263927274536,1.0287404221665932,1.0322189415706955,1.0006060715707203,1.0014530870177314,1.001948976372247,1.0052893222942207
20160504,25440.0,25800.0,25240.0,25800.0,14702750.0,9.35,1.25,14.08,0.9966346425918822,0.995000388743075,1.0217973940587644,1.0255858154083977,1.0009042817742009,1.0019666373217522,1.0025368737352427,1.0058576962252506
20160509,25800.0,26000.0,25700.0,25980.0,15644700.0,9.35,1.25,14.08,0.995513278649503,0.9917890992640339,1.018133483042943,1.0218625274460276,1.000994395226903,1.0022537811931462,1.0028929895760295,1.0061736761958706
20160510,25980.0,26000.0,25760.0,25920.0,8559550.0,9.35,1.25,14.08,1.007481673953306,1.0036225770744875,1.0300322170350715,1.0337307195327314,1.0002801905295602,1.0016064438762813,1.002304930014355,1.005539005295957
20160511,25920.0,25980.0,25740.0,25840.0,8834400.0,9.35,1.25,14.08,1.0088511492118746,1.0084457390650576,1.0340635972146015,1.0387383585867334,1.0004697889563459,1.0021061966522558,1.0029169481100213,1.0060756101161747
20160512,25840.0,25840.0,25500.0,25620.0,7615100.0,9.35,1.25,14.08,1.0085831824742346,1.0091519580583816,1.0332360383839154,1.0399516345309359,0.9997380283471395,1.0013708112216506,1.0022436601319027,1.0053536497477606
20160513,25620.0,25620.0,25020.0,25060.0,12284900.0,9.35,1.25,14.08,1.004692763273488,1.0074056866194523,1.0301657493064946,1.0385312811816034,0.9999457999476066,1.0014814814814814,1.0024261862088482,1.0054958842370956
20160516,25060.0,25260.0,24940.0,24960.0,11720150.0,9.35,1.25,14.08,0.9977980710852665,1.0026672923550866,1.0242492781498607,1.033704043885863,0.9999728980152314,1.0012799811847288,1.0023582146994126,1.0053709400053286
20160517,24980.0,25300.0,24980.0,25280.0,9183550.0,9.35,1.25,14.08,0.9911671693182642,0.9947678188279717,1.0144149241366403,1.0252848259368523,0.9997199410972889,1.0008682753880105,1.0020835235620782,1.0050197250787585
20160518,25280.0,25420.0,25100.0,25360.0,9169600.0,9.35,1.25,14.08,0.9795627721723862,0.9783030019796871,0.9957079734677848,1.0073251081821233,0.9995030045633218,1.0002984345750021,1.0016194099793687,1.0044914994494412
20160519,25360.0,25540.0,25320.0,25400.0,10012450.0,9.35,1.25,14.08,0.9803494432812573,0.9734462122288551,0.9883498101326121,1.0007406927177498,0.9984903545406881,0.9988357240552974,1.000233935780855,1.0030254369781348
20160520,25400.0,25600.0,25380.0,25380.0,7960550.0,9.35,1.25,14.08,0.9939081225157121,0.9824211872483447,0.9955550628162848,1.0088893015294302,0.999936710005244,1.0000316480018807,1.0014956707049274,1.004226082153221
20160523,25380.0,25720.0,25380.0,25720.0,8112550.0,9.35,1.25,14.08,1.005784350254268,0.9918975880431303,1.003209250490327,1.0178113278410292,0.9997829507840903,0.9995772931844742,1.0010775959649012,1.003750254890975
20160524,25720.0,25780.0,25360.0,25420.0,10434600.0,9.35,1.25,14.08,1.0034025297470892,0.988263048539297,0.997377424339313,1.0129672056162145,1.0009585906908183,1.0007187707663723,1.0022796576212327,1.0048992070706555
20160525,25660.0,25960.0,25480.0,25900.0,11862750.0,9.35,1.25,14.08,1.0041662559691034,0.9916148887187183,0.9986874264586247,1.0153465340578305,1.0007143438435315,1.0004881753091777,1.0021317295684098,1.0046889113827522
20160526,25980.0,26060.0,25900.0,25920.0,12653650.0,9.35,1.25,14.08,0.9996512504872224,0.9906213948808561,0.9957445570941694,1.013367279723522,1.000361549238487,1.0004429338491856,1.00217246783744,1.0046617181220747
20160527,26000.0,26020.0,25460.0,25640.0,13744550.0,9.35,1.25,14.08,1.0029528097147506,0.9963777705710892,0.9999922523236178,1.0187035982563997,0.999638450761513,0.9996768529545357,1.0014563729522112,1.0038599524824192
20160530,25940.0,25940.0,25480.0,25600.0,10315350.0,9.35,1.25,14.08,1.0033984917400918,0.9976761314235072,1.0000257619693342,1.0194235838041357,0.999159382824293,0.999186477447347,1.0009674026070066,1.003289766025366
20160531,25600.0,26000.0,25360.0,25840.0,62527700.0,9.35,1.25,14.08,1.0095192273745177,1.0069838099048696,1.008544253793481,1.0287541694595852,0.9993128452726467,0.9990734672662764,1.0008262872536702,1.0030902713176535
20160601,25960.0,26820.0,25900.0,26660.0,23504000.0,9.35,1.25,14.08,1.0086829836091826,1.0085521976139349,1.010189041553798,1.03095851980466,1.0010215889776877,1.000777302759425,1.0025873953327282,1.0048233334997074
20160602,27000.0,27440.0,26920.0,27300.0,23806950.0,9.35,1.25,14.08,1.0064652866156045,1.0099846396752785,1.0111015020126524,1.0324764466460217,1.0008226434880083,1.0005987685702988,1.0024099730934126,1.0046154142813555
20160603,27400.0,27580.0,27280.0,27540.0,17066200.0,9.35,1.25,14.08,1.0040164400309837,1.0098598787145723,1.0108465950222554,1.0326902640411348,1.001192864501437,1.001274299812922,1.0030389633121382,1.005256979533507
20160607,27720.0,28040.0,27600.0,27960.0,23142150.0,9.35,1.25,14.08,1.0051400150976193,1.0137235580958106,1.0150473104160624,1.0373349280706035,1.0012102491848882,1.0018051561042065,1.00353582941113,1.005753980929944
20160608,28380.0,28380.0,27780.0,28120.0,18808100.0,9.35,1.25,14.08,1.0024434607809274,1.0123278346454987,1.0135251199745252,1.0357349409396874,0.9972536903535874,0.99772914713093,0.9992856210683698,1.0014439396115726
20160609,28160.0,28600.0,28120.0,28600.0,25768750.0,9.35,1.25,14.08,1.0025537453977855,1.0138121797393953,1.0147070449790017,1.0368174477814203,0.9984364126063103,0.9985740467468606,0.9999471981051663,1.0020746158710192
20160610,28480.0,28500.0,28080.0,28120.0,14484050.0,9.35,1.25,14.08,1.0033985516073014,1.0161703532844024,1.0168123556612785,1.0387410996511115,0.9993761809617662,0.9992655118252596,1.000496295882856,1.0026084084324682
20160613,27920.0,27920.0,27240.0,27420.0,15248300.0,9.35,1.25,14.08,0.9891333169612905,1.000698406878777,1.000645628578959,1.0217541707997706,1.0000090445352918,0.999550240813273,1.0006531343661806,1.0027351168905372
20160614,27420.0,27720.0,27380.0,27600.0,12273050.0,9.35,1.25,14.08,0.9886629264811153,0.9974686829098901,0.9968167666965614,1.0170533882954376,1.0006424816078328,0.9997355555706237,1.0007073789122654,1.0027768006223903
20160615,27700.0,28320.0,27660.0,28260.0,15334450.0,9.35,1.25,14.08,0.9937626648692284,1.0000373872555677,0.9992150581785388,1.0188939255977782,0.9999366727882971,0.9993422405862422,1.0002013433446975,1.0022275753884655
20160616,28260.0,28340.0,27900.0,28180.0,14621550.0,9.35,1.25,14.08,0.9801110693630288,0.9795479278370612,0.9788340153477585,0.9973560219481457,1.0004431742126874,1.0001084961529072,1.0009124018790954,1.002892217306158
20160617,28200.0,28700.0,28200.0,28520.0,16419700.0,9.35,1.25,14.08,0.9860500998511142,0.9775836376053552,0.9771516462132613,0.995065763950008,1.0000904363554148,0.9997785000384235,1.0005828476897591,1.0025278127393904
20160620,28540.0,28960.0,28520.0,28620.0,13515800.0,9.35,1.25,14.08,1.0026458054527163,0.9918258539841347,0.9917361463973585,1.0095904790050274,0.9993306741197008,0.9989240895446819,0.9996403520478445,1.0015414198512669
20160621,28640.0,28980.0,28520.0,28960.0,10020550.0,9.35,1.25,14.08,1.0033456943369683,0.9914248130411084,0.9911802912938097,1.0087591403571474,0.9993576753274951,0.9987816428156483,0.9994164453833592,1.001294314796847
20160622,28920.0,29000.0,28620.0,28900.0,8948250.0,9.35,1.25,14.08,1.004703933804677,0.9908585412979161,0.990602045294846,1.007912399267604,0.9999457190417601,0.9994393807870371,0.9999660737105183,1.0018082035339275
20160623,28880.0,28900.0,28540.0,28600.0,11256300.0,9.35,1.25,14.08,0.9922723609045372,0.979081158430139,0.9782227934874747,0.9949870461691986,1.0004614173655784,0.9999321804001357,1.0003671390220532,1.0021872054523044
20160624,28900.0,28900.0,27200.0,28000.0,20552600.0,9.35,1.25,14.08,0.9538492022353338,0.9352029497148094,0.9322944652821555,0.9477122109378603,1.00260428440956,1.0025090983069238,1.002940602246798,1.0047640390381603
20160627,28000.0,28100.0,27700.0,27960.0,11839000.0,9.35,1.25,14.08,0.9669016855805364,0.9395378630675862,0.9345386438662241,0.9491636051322235,1.0023672274526103,1.0029403854368428,1.0034468801325387,1.0052505934148415
20160628,27800.0,28080.0,27580.0,27980.0,10718950.0,9.35,1.25,14.08,0.9922402598386784,0.9580196005465267,0.951387078288604,0.9657006177498927,1.0010382809678584,1.0022010006191726,1.00278790866151,1.0045686923392294
20160629,28160.0,28240.0,27820.0,27920.0,10527050.0,9.35,1.25,14.08,1.0137470699622304,0.9754179837543295,0.9670846067938557,0.9813469236918215,1.0005233145661903,1.0021712656377444,1.002857058879831,1.0046116800791804
20160630,28160.0,28900.0,27940.0,28500.0,13671700.0,9.35,1.25,14.08,1.0230031812717417,0.9847924953597491,0.9749721098745787,0.9890119924953384,1.0004327950444967,1.0026544973963334,1.003373062523738,1.0051072152862415
20160701,28540.0,29580.0,28540.0,29320.0,14393600.0,9.35,1.25,14.08,1.025369764223003,0.999400457749521,0.9885181520441543,1.0024437614828907,1.0005048274121284,1.0028009939010616,1.0035619206792592,1.0052825984481684
