2002-06-17,"17,223","17,470","16,579","16,728","833,966"
2002-06-18,"16,926","17,074","16,629","16,728","577,702"
2002-06-19,"16,827","16,827","15,985","16,035","735,744"
2002-06-20,"15,639","16,134","15,441","16,134","629,187"
2002-06-21,"15,738","16,233","15,688","16,134","353,667"
2002-06-24,"15,936","16,134","15,738","16,084","507,880"
2002-06-25,"16,084","16,282","15,837","15,936","392,927"
2002-06-26,"15,639","15,688","14,847","15,045","923,853"
2002-06-27,"15,342","15,540","15,144","15,292","686,562"
2002-06-28,"15,639","16,183","15,639","15,886","787,421"
2002-07-02,"15,342","16,035","15,342","16,035","642,836"
2002-07-03,"16,035","16,183","15,589","15,985","675,954"
2002-07-04,"16,134","16,332","16,035","16,233","438,714"
2002-07-05,"16,332","16,629","16,084","16,629","860,658"
2002-07-08,"16,827","17,074","16,530","16,629","1,035,148"
2002-07-09,"16,629","16,926","16,629","16,926","516,326"
2002-07-10,"16,827","17,124","16,728","16,926","532,552"
2002-07-11,"16,728","16,975","16,381","16,530","588,947"
2002-07-12,"16,629","16,777","16,431","16,579","620,125"
2002-07-15,"16,381","16,579","16,233","16,233","504,233"
2002-07-16,"16,035","16,381","16,035","16,183","435,269"
2002-07-18,"16,035","16,332","16,035","16,134","345,908"
2002-07-19,"16,035","16,035","15,688","15,787","514,669"
2002-07-22,"14,896","15,490","14,896","15,441","675,106"
2002-07-23,"15,292","15,837","15,193","15,837","660,042"
2002-07-24,"15,688","15,688","15,144","15,342","617,175"
2002-07-25,"16,035","16,084","15,292","15,342","464,083"
2002-07-26,"15,045","15,342","14,847","15,045","659,971"
2002-07-29,"15,045","15,441","15,045","15,243","430,622"
2002-07-30,"15,342","15,837","15,342","15,639","549,090"
2002-07-31,"15,639","15,886","15,540","15,639","393,948"
2002-08-01,"15,639","15,738","15,490","15,540","383,107"
2002-08-02,"15,342","15,342","15,045","15,144","414,406"
2002-08-05,"14,847","14,995","14,550","14,550","582,946"
2002-08-06,"14,154","14,352","13,857","14,055","819,357"
2002-08-07,"14,154","14,402","13,808","14,402","2,280,420"
2002-08-08,"14,352","14,352","14,006","14,105","610,689"
2002-08-09,"14,352","14,451","14,105","14,105","674,722"
2002-08-12,"14,105","14,352","14,105","14,352","476,480"
2002-08-13,"14,352","14,352","13,956","14,204","848,757"
2002-08-14,"14,055","14,055","13,461","13,709","1,909,294"
2002-08-16,"13,857","13,956","13,511","13,610","1,353,950"
2002-08-19,"13,808","14,402","13,709","14,402","1,738,634"
2002-08-20,"14,550","14,649","14,352","14,501","1,087,270"
2002-08-21,"14,451","14,649","14,105","14,352","1,296,049"
2002-08-22,"14,451","14,946","14,352","14,600","1,206,748"
2002-08-23,"14,798","15,441","14,649","15,193","2,444,443"
2002-08-26,"15,045","15,391","14,748","15,045","931,541"
2002-08-27,"15,144","15,342","14,847","14,896","621,974"
2002-08-28,"14,600","14,896","14,550","14,649","668,347"
2002-08-29,"14,352","14,501","14,006","14,352","1,151,343"
2002-08-30,"14,204","14,501","14,204","14,451","543,877"
2002-09-02,"14,303","14,550","14,253","14,352","877,712"
2002-09-03,"14,352","14,550","13,956","13,956","1,194,817"
2002-09-04,"13,758","13,907","13,610","13,857","1,448,201"
2002-09-05,"13,956","14,055","13,659","13,659","1,300,949"
2002-09-06,"13,461","13,560","13,016","13,164","1,621,529"
2002-09-09,"12,966","13,214","12,274","12,274","1,933,239"
2002-09-10,"12,323","13,016","12,323","12,917","1,623,449"
2002-09-11,"12,917","13,214","12,917","13,016","838,391"
2002-09-12,"12,917","13,461","12,917","13,313","1,022,610"
2002-09-13,"13,016","13,164","12,917","12,966","682,016"
2002-09-16,"12,966","13,263","12,818","12,966","1,060,699"
2002-09-17,"13,313","13,659","13,164","13,659","1,223,105"
2002-09-18,"13,362","13,857","13,164","13,709","1,082,481"
2002-09-19,"13,758","13,857","13,362","13,511","840,846"
2002-09-23,"13,362","13,362","13,016","13,115","540,472"
2002-09-24,"12,966","13,362","12,768","13,065","730,935"
2002-09-25,"12,917","13,065","12,471","12,669","1,023,004"
2002-09-26,"13,016","13,065","12,768","12,818","610,456"
2002-09-27,"12,867","13,016","12,818","13,016","516,003"
2002-09-30,"12,669","12,818","12,521","12,570","365,437"
2002-10-01,"12,274","12,669","12,274","12,669","534,016"
2002-10-02,"12,966","13,065","12,422","12,521","366,316"
2002-10-04,"12,274","12,373","11,878","12,175","995,504"
2002-10-07,"11,779","11,977","11,383","11,482","975,692"
2002-10-08,"11,234","11,383","10,195","10,987","3,185,380"
2002-10-09,"10,987","10,987","10,096","10,096","2,064,942"
2002-10-10,"9,512","9,700","8,908","8,908","6,090,553"
2002-10-11,"9,106","9,185","8,483","8,760","4,185,421"
2002-10-14,"9,156","9,730","9,057","9,601","4,511,689"
2002-10-15,"9,680","10,739","9,680","10,739","3,439,048"
2002-10-16,"11,333","11,482","10,888","10,987","3,725,257"
2002-10-17,"10,789","11,531","10,492","11,531","3,156,779"
2002-10-18,"11,878","12,076","11,680","11,828","1,656,526"
2002-10-21,"11,581","11,729","11,086","11,086","2,032,865"
2002-10-22,"11,234","11,482","10,591","10,690","2,018,630"
2002-10-23,"10,541","11,234","10,541","11,234","1,332,309"
2002-10-24,"11,333","11,531","10,937","10,987","1,201,030"
2002-10-25,"10,690","10,987","10,690","10,937","612,739"
2002-10-28,"11,135","11,333","10,888","11,284","1,161,365"
2002-10-29,"11,086","11,828","11,086","11,234","1,732,956"
2002-10-30,"11,432","11,482","10,937","11,086","1,003,586"
2002-10-31,"11,135","11,333","10,987","11,086","734,471"
2002-11-01,"10,987","11,135","10,937","11,086","593,150"
2002-11-04,"11,383","11,630","11,234","11,630","1,309,436"
2002-11-05,"11,680","11,729","11,135","11,185","942,857"
2002-11-06,"11,383","11,779","11,284","11,630","1,505,738"
2002-11-07,"11,630","12,026","11,482","11,729","1,851,091"
2002-11-08,"11,333","11,630","11,333","11,581","827,197"
2002-11-11,"11,432","11,581","11,234","11,234","548,727"
2002-11-12,"10,888","11,680","10,888","11,680","1,187,835"
2002-11-13,"11,828","11,927","11,581","11,729","903,505"
2002-11-14,"11,878","12,323","11,482","11,531","3,244,483"
2002-11-15,"11,779","11,878","11,432","11,482","1,085,451"
2002-11-18,"11,383","11,630","11,135","11,383","873,327"
2002-11-19,"11,234","11,482","11,234","11,383","514,396"
2002-11-20,"11,333","11,531","11,333","11,432","714,538"
2002-11-21,"11,630","11,630","11,383","11,432","717,831"
2002-11-22,"11,630","11,680","11,432","11,482","857,294"
2002-11-25,"11,482","11,729","11,482","11,729","904,788"
2002-11-26,"11,729","11,729","11,482","11,531","572,388"
2002-11-27,"11,432","12,818","11,432","12,719","2,377,561"
2002-11-28,"13,016","13,214","12,669","12,867","2,594,695"
2002-11-29,"12,917","13,214","12,917","13,065","872,125"
2002-12-02,"13,214","13,461","12,867","13,313","1,161,163"
2002-12-03,"13,362","14,303","13,313","13,857","2,005,455"
2002-12-04,"13,610","13,758","13,065","13,065","1,493,412"
2002-12-05,"12,966","13,610","12,966","13,610","1,021,337"
2002-12-06,"13,263","13,461","13,214","13,362","585,946"
2002-12-09,"13,362","13,709","13,214","13,313","797,191"
2002-12-10,"13,115","13,610","12,966","13,461","832,218"
2002-12-11,"13,709","13,709","13,412","13,412","459,395"
2002-12-12,"13,362","13,808","13,362","13,511","689,078"
2002-12-13,"13,461","13,560","13,263","13,362","506,496"
2002-12-16,"13,115","13,313","12,966","12,966","598,080"
2002-12-17,"13,115","13,263","13,016","13,115","409,961"
2002-12-18,"12,818","13,065","11,680","12,323","2,380,379"
2002-12-20,"12,422","12,570","12,175","12,422","1,354,152"
2002-12-23,"12,422","12,521","11,927","11,977","937,643"
2002-12-24,"11,729","12,076","11,185","11,977","1,058,890"
2002-12-26,"11,630","11,977","11,432","11,680","659,032"
2002-12-27,"11,185","11,630","11,185","11,531","563,689"
2002-12-30,"11,482","11,531","10,541","11,086","1,111,042"
2003-01-02,"11,185","11,680","10,987","11,680","825,611"
2003-01-03,"11,927","12,422","11,927","12,076","998,171"
2003-01-06,"12,076","12,224","11,977","12,076","1,028,692"
2003-01-07,"12,373","12,471","12,076","12,125","793,483"
2003-01-08,"12,125","12,422","12,125","12,323","475,934"
2003-01-09,"12,125","13,065","12,076","12,966","2,250,121"
2003-01-10,"13,214","13,263","12,373","12,818","1,690,422"
2003-01-13,"12,768","13,313","12,669","13,313","1,277,672"
2003-01-14,"13,115","13,214","12,917","12,966","398,484"
2003-01-15,"13,065","13,214","12,818","12,966","396,706"
2003-01-16,"12,669","12,867","12,620","12,669","1,359,799"
2003-01-17,"12,471","12,521","12,323","12,373","671,266"
2003-01-20,"12,076","12,422","12,076","12,422","505,738"
2003-01-21,"12,373","12,521","12,274","12,323","559,587"
2003-01-22,"12,224","12,323","12,026","12,076","445,999"
2003-01-23,"12,076","12,818","11,878","12,818","814,598"
2003-01-24,"12,818","12,966","12,323","12,471","663,952"
2003-01-27,"12,224","12,917","12,175","12,620","627,510"
2003-01-28,"12,719","12,818","12,570","12,719","573,853"
2003-01-29,"12,867","12,917","12,471","12,620","703,940"
2003-01-30,"12,471","12,867","12,471","12,867","685,401"
2003-02-03,"12,867","13,511","12,867","13,362","952,071"
2003-02-04,"13,511","13,709","13,362","13,412","617,619"
2003-02-05,"13,313","13,362","13,164","13,362","467,296"
2003-02-06,"13,362","13,412","13,065","13,164","513,295"
2003-02-07,"12,966","13,065","12,570","12,818","517,508"
2003-02-10,"12,620","13,313","12,620","13,164","826,540"
2003-02-11,"13,412","13,461","12,917","13,412","775,813"
2003-02-12,"13,263","13,461","13,164","13,461","692,149"
2003-02-13,"13,610","14,055","13,362","13,362","1,775,681"
2003-02-14,"13,362","13,857","13,362","13,808","765,073"
2003-02-17,"14,154","14,451","13,956","14,055","1,809,830"
2003-02-18,"14,352","14,352","13,709","13,857","1,121,388"
2003-02-19,"13,956","14,055","13,709","13,758","1,017,862"
2003-02-20,"13,659","13,857","13,659","13,857","852,333"
2003-02-21,"13,758","13,808","13,560","13,709","436,623"
2003-02-24,"13,709","13,857","13,362","13,362","993,119"
2003-02-25,"13,164","13,511","13,115","13,115","679,702"
2003-02-26,"13,214","13,313","12,966","13,016","383,986"
2003-02-27,"12,768","13,214","12,669","13,214","673,641"
2003-02-28,"13,115","13,214","12,521","12,719","711,860"
2003-03-03,"12,570","12,867","12,570","12,768","551,454"
2003-03-04,"12,917","13,016","12,620","12,768","569,680"
2003-03-05,"12,768","13,115","12,422","12,422","972,752"
2003-03-06,"12,373","12,471","10,987","11,284","2,316,760"
2003-03-07,"10,541","10,987","10,244","10,492","2,665,296"
2003-03-10,"10,591","10,739","10,244","10,541","843,119"
2003-03-11,"10,393","10,442","9,997","10,145","1,291,351"
2003-03-12,"10,145","11,086","9,997","11,086","1,906,435"
2003-03-13,"10,888","11,036","10,541","10,739","1,146,292"
2003-03-14,"11,383","11,531","10,987","10,987","1,226,217"
2003-03-17,"10,987","11,036","10,096","10,393","1,271,802"
2003-03-18,"10,987","11,086","10,640","10,888","1,832,612"
2003-03-19,"10,937","11,234","10,838","10,987","1,459,547"
2003-03-20,"11,185","11,828","11,135","11,828","1,588,462"
2003-03-21,"11,977","12,076","11,680","12,026","1,233,521"
2003-03-24,"12,026","12,224","11,630","11,630","1,687,643"
2003-03-25,"11,234","12,669","11,234","11,482","3,714,720"
2003-03-26,"11,779","11,977","11,531","11,630","2,100,525"
2003-03-27,"11,482","11,878","11,482","11,680","1,108,375"
2003-03-28,"11,680","11,977","11,680","11,927","1,230,571"
2003-03-31,"11,977","11,977","11,581","11,630","1,165,124"
2003-04-01,"11,531","11,630","11,284","11,630","998,141"
2003-04-02,"11,729","11,779","11,383","11,630","758,011"
2003-04-03,"11,828","11,878","11,333","11,432","1,282,006"
2003-04-04,"11,185","11,383","11,036","11,333","1,468,579"
2003-04-07,"11,383","11,630","11,383","11,581","1,214,891"
2003-04-08,"11,581","12,076","11,482","11,630","2,097,686"
2003-04-09,"11,383","11,482","11,135","11,234","1,164,083"
2003-04-10,"11,135","11,383","11,086","11,284","525,873"
2003-04-11,"11,284","11,432","11,284","11,284","818,003"
2003-04-14,"11,333","11,630","11,333","11,383","826,136"
2003-04-15,"11,581","11,878","11,482","11,878","1,458,122"
2003-04-16,"12,175","12,224","11,927","12,076","1,247,736"
2003-04-17,"11,927","12,125","11,828","11,927","768,630"
2003-04-18,"12,125","12,125","11,927","11,977","708,516"
2003-04-21,"11,878","12,373","11,680","12,274","1,518,640"
2003-04-22,"12,125","12,175","11,878","11,878","614,669"
2003-04-23,"12,026","12,125","11,779","11,779","716,053"
2003-04-24,"11,779","11,927","11,234","11,284","1,064,902"
2003-04-25,"10,888","11,036","10,096","10,442","2,539,866"
2003-04-28,"10,096","10,393","9,997","10,145","2,082,218"
2003-04-29,"10,393","10,739","10,343","10,690","1,452,222"
2003-04-30,"10,739","11,185","10,739","10,987","2,184,825"
2003-05-02,"11,135","11,185","10,789","11,036","1,113,275"
2003-05-06,"11,086","11,333","11,036","11,234","1,072,721"
2003-05-07,"11,333","11,383","11,086","11,185","861,820"
2003-05-09,"11,086","11,234","11,086","11,234","634,229"
2003-05-12,"11,482","11,531","11,086","11,284","1,354,425"
2003-05-13,"11,383","11,581","11,284","11,432","1,305,485"
2003-05-14,"11,333","11,482","11,135","11,234","1,314,932"
2003-05-15,"11,135","11,333","10,888","11,284","1,553,303"
2003-05-16,"11,234","11,828","11,234","11,828","2,638,886"
2003-05-19,"11,828","12,026","11,729","11,878","1,398,727"
2003-05-20,"11,581","11,779","11,482","11,729","854,910"
2003-05-21,"11,927","12,323","11,680","11,680","2,953,253"
2003-05-22,"11,878","12,175","11,581","11,878","1,601,293"
2003-05-23,"12,076","12,175","11,828","12,076","1,259,022"
2003-05-26,"11,977","12,818","11,878","12,719","2,593,210"
2003-05-27,"12,867","12,966","12,521","12,768","1,401,000"
2003-05-28,"13,065","13,065","12,521","12,966","1,590,381"
2003-05-29,"12,768","12,917","12,570","12,570","1,114,902"
2003-05-30,"12,422","12,818","12,175","12,818","1,885,795"
2003-06-02,"12,867","12,966","12,471","12,471","1,508,294"
2003-06-03,"12,471","12,521","11,878","11,878","931,521"
2003-06-04,"12,175","12,471","12,125","12,471","813,346"
2003-06-05,"12,521","12,669","12,373","12,471","923,307"
2003-06-09,"12,570","12,917","12,422","12,867","1,396,130"
2003-06-10,"12,867","12,966","12,669","12,966","1,031,178"
2003-06-11,"12,867","12,966","12,768","12,768","665,164"
2003-06-12,"12,867","12,966","12,719","12,867","745,312"
2003-06-13,"13,115","13,412","12,966","13,362","2,343,180"
2003-06-16,"13,313","13,560","13,164","13,362","857,991"
2003-06-17,"13,659","13,808","13,560","13,758","1,838,199"
2003-06-18,"13,956","14,055","13,659","13,758","1,529,531"
2003-06-19,"13,758","13,758","13,263","13,461","1,223,924"
2003-06-20,"13,263","13,511","13,214","13,412","480,531"
2003-06-23,"13,412","13,412","13,164","13,263","454,233"
2003-06-24,"12,966","13,263","12,917","13,263","495,928"
2003-06-25,"13,164","13,313","13,115","13,214","502,717"
2003-06-26,"13,115","13,313","13,115","13,164","357,324"
2003-06-27,"13,263","13,362","13,164","13,362","452,717"
2003-06-30,"13,362","13,461","13,115","13,164","457,536"
2003-07-01,"13,164","13,313","12,966","13,115","498,464"
2003-07-02,"13,214","13,362","13,115","13,164","808,537"
2003-07-03,"13,313","13,362","13,164","13,164","806,455"
2003-07-04,"13,164","13,511","13,115","13,412","794,261"
2003-07-07,"13,610","13,610","13,412","13,511","688,027"
2003-07-08,"13,659","13,758","13,461","13,511","595,989"
2003-07-09,"13,610","14,501","13,610","14,303","2,700,070"
2003-07-10,"14,303","14,352","13,560","13,758","2,214,245"
2003-07-11,"13,659","13,709","13,412","13,511","1,165,589"
2003-07-14,"13,560","13,610","13,214","13,263","1,671,489"
2003-07-15,"13,412","13,709","13,214","13,214","1,196,221"
2003-07-16,"13,313","13,412","13,016","13,313","703,758"
2003-07-18,"12,966","13,115","12,768","12,768","761,052"
2003-07-21,"12,768","13,313","12,768","13,026","802,414"
2003-07-22,"13,026","13,313","13,026","13,194","893,503"
2003-07-23,"13,263","13,263","12,570","13,006","858,173"
2003-07-24,"12,867","12,966","12,788","12,947","558,244"
2003-07-25,"12,867","13,293","12,867","13,253","745,130"
2003-07-28,"13,362","13,511","13,362","13,412","626,207"
2003-07-29,"13,412","13,521","13,214","13,461","672,590"
2003-07-30,"13,313","13,313","12,937","12,976","1,594,443"
2003-07-31,"12,917","13,065","12,768","12,937","722,964"
2003-08-01,"13,016","13,194","12,966","13,075","557,385"
2003-08-04,"12,897","13,145","12,897","13,075","405,960"
2003-08-05,"13,065","13,244","13,065","13,224","296,221"
2003-08-06,"13,016","13,055","12,897","12,917","558,850"
2003-08-07,"12,818","12,867","12,323","12,373","1,187,936"
2003-08-08,"12,373","12,422","11,878","12,115","1,449,575"
2003-08-11,"12,274","12,422","12,175","12,422","851,909"
2003-08-12,"12,323","12,422","12,145","12,194","590,422"
2003-08-13,"12,175","12,224","11,828","11,907","1,020,438"
2003-08-14,"11,907","11,977","11,779","11,878","1,031,218"
2003-08-18,"11,897","12,204","11,798","11,986","836,623"
2003-08-19,"12,076","12,392","11,927","12,373","848,858"
2003-08-20,"12,422","12,511","12,224","12,283","914,568"
2003-08-21,"12,274","12,481","12,274","12,422","542,402"
2003-08-22,"12,491","12,640","12,442","12,501","714,396"
2003-08-25,"12,471","13,996","12,422","13,996","2,890,523"
2003-08-26,"13,758","13,758","13,016","13,065","3,981,188"
2003-08-27,"13,184","13,422","12,808","13,075","2,349,222"
2003-08-28,"12,887","13,313","12,877","13,145","907,213"
2003-08-29,"12,966","13,184","12,858","13,095","666,740"
2003-09-01,"13,016","13,758","13,016","13,630","1,362,103"
2003-09-02,"13,847","13,887","13,610","13,629","1,139,164"
2003-09-03,"13,768","13,936","12,867","12,867","2,057,414"
2003-09-04,"12,867","13,008","12,259","12,259","1,710,483"
2003-09-05,"12,306","13,476","12,306","13,148","3,552,639"
2003-09-08,"13,242","13,569","13,008","13,335","2,271,885"
2003-09-09,"13,476","13,709","13,288","13,569","1,549,658"
2003-09-15,"13,476","13,663","13,288","13,429","1,155,962"
