1988-11-19,"30,800","31,000","30,800","30,800","32,690"
1988-11-21,"30,800","31,500","30,500","30,800","95,890"
1988-11-22,"31,000","31,000","30,500","30,700","152,620"
1988-11-23,"30,900","31,200","30,600","30,600","62,360"
1988-11-24,"30,600","30,800","30,400","30,600","119,160"
1988-11-25,"31,000","31,000","31,000","31,000","100,300"
1988-11-26,"31,000","31,000","30,700","30,800","34,220"
1988-11-28,"30,800","31,500","30,300","31,500","139,520"
1988-11-29,"32,800","32,800","32,800","32,800","144,220"
1988-11-30,"33,000","33,000","32,000","32,000","116,160"
1988-12-01,"31,500","31,500","31,500","31,500","76,180"
1988-12-02,"32,100","32,700","31,800","31,800","159,060"
1988-12-03,"31,800","31,800","31,800","31,800","126,850"
1988-12-05,"32,800","32,800","32,800","32,800","145,540"
1988-12-06,"32,600","32,600","32,600","32,600","112,280"
1988-12-07,"33,000","33,000","33,000","33,000","157,720"
1988-12-08,"33,000","33,100","33,000","33,100","209,790"
1988-12-09,"33,500","33,700","33,500","33,700","131,680"
1988-12-10,"34,300","35,000","34,200","35,000","91,950"
1988-12-12,"36,300","36,300","36,300","36,300","189,860"
1988-12-13,"37,600","37,600","37,600","37,600","169,520"
1988-12-14,"38,000","38,200","38,000","38,200","328,890"
1988-12-15,"38,400","38,400","37,000","37,000","137,350"
1988-12-16,"35,700","37,300","35,700","37,300","419,060"
1988-12-17,"38,600","38,600","38,600","38,600","150,930"
1988-12-19,"39,900","39,900","39,000","39,000","227,150"
1988-12-20,"38,400","38,400","37,700","37,700","60,940"
1988-12-21,"37,200","37,700","37,000","37,700","330,150"
1988-12-22,"38,200","38,200","37,700","37,700","146,160"
1988-12-23,"37,400","37,400","37,000","37,000","158,220"
1988-12-24,"37,000","37,300","37,000","37,300","121,170"
1988-12-26,"38,000","38,000","38,000","38,000","269,310"
1989-01-04,"37,100","37,100","37,100","37,100","144,870"
1989-01-05,"38,000","38,000","37,100","37,100","185,050"
1989-01-06,"37,000","37,000","37,000","37,000","82,200"
1989-01-07,"37,000","37,500","36,000","37,400","60,450"
1989-01-09,"37,400","37,400","36,100","36,500","115,850"
1989-01-10,"36,000","36,500","35,800","36,300","199,490"
1989-01-11,"36,000","36,000","35,900","35,900","83,750"
1989-01-12,"35,500","36,000","35,500","35,700","87,360"
1989-01-13,"35,800","35,900","35,300","35,400","79,220"
1989-01-14,"35,700","36,000","35,700","36,000","46,990"
1989-01-16,"35,900","36,000","34,700","35,200","76,520"
1989-01-17,"35,000","35,300","34,800","35,200","117,960"
1989-01-18,"34,600","34,800","34,000","34,600","99,460"
1989-01-19,"34,600","34,900","34,100","34,500","52,910"
1989-01-20,"34,300","34,900","34,300","34,800","61,560"
1989-01-21,"34,600","34,600","34,300","34,400","55,460"
1989-01-23,"34,200","34,300","34,000","34,100","54,370"
1989-01-24,"34,200","34,400","33,800","34,100","37,090"
1989-01-25,"33,800","34,000","33,500","33,900","48,290"
1989-01-26,"33,800","34,200","33,800","34,200","37,760"
1989-01-27,"34,000","34,300","33,900","34,200","117,530"
1989-01-28,"34,600","35,000","34,400","34,500","39,430"
1989-01-30,"34,600","35,200","34,500","35,000","61,980"
1989-01-31,"34,800","34,800","33,700","34,500","77,080"
1989-02-01,"34,500","34,500","34,000","34,300","48,080"
1989-02-02,"34,300","34,500","34,300","34,300","38,360"
1989-02-03,"34,300","35,100","34,300","35,000","84,130"
1989-02-04,"34,900","35,000","34,500","34,800","21,730"
1989-02-08,"34,800","35,000","34,700","34,800","27,010"
1989-02-09,"34,800","34,900","34,500","34,500","36,580"
1989-02-10,"34,300","34,400","33,800","34,000","32,270"
1989-02-11,"33,900","34,000","33,800","33,900","20,150"
1989-02-13,"34,000","34,300","33,900","34,200","33,230"
1989-02-14,"34,700","34,700","34,200","34,300","75,130"
1989-02-15,"34,600","34,800","34,400","34,500","55,490"
1989-02-16,"34,500","34,600","34,200","34,200","60,120"
1989-02-17,"34,200","34,400","34,000","34,200","34,330"
1989-02-18,"34,500","34,800","34,400","34,500","26,500"
1989-02-20,"34,500","34,900","34,200","34,200","55,190"
1989-02-21,"34,200","34,500","34,000","34,200","58,160"
1989-02-22,"34,200","34,500","34,100","34,300","101,810"
1989-02-23,"34,800","35,000","34,600","34,700","84,050"
1989-02-24,"34,600","34,600","34,200","34,500","52,840"
1989-02-25,"34,500","34,500","34,300","34,300","21,430"
1989-02-27,"34,300","34,700","34,200","34,300","58,730"
1989-02-28,"34,300","34,300","34,100","34,100","56,160"
1989-03-02,"34,100","34,500","34,000","34,100","47,690"
1989-03-03,"34,100","34,200","33,800","34,200","72,310"
1989-03-04,"34,600","34,900","34,500","34,700","40,550"
1989-03-06,"34,500","34,700","34,100","34,400","150,620"
1989-03-07,"34,600","34,600","34,600","34,600","48,190"
1989-03-08,"34,600","34,800","34,300","34,500","75,600"
1989-03-09,"35,800","35,800","35,800","35,800","78,120"
1989-03-11,"37,100","37,100","37,100","37,100","80,940"
1989-03-13,"37,600","37,600","37,100","37,100","239,620"
1989-03-14,"36,900","36,900","36,700","36,700","79,190"
1989-03-15,"37,000","37,600","37,000","37,100","138,790"
1989-03-16,"37,000","37,000","36,900","36,900","149,060"
1989-03-17,"36,900","37,000","36,700","36,700","120,900"
1989-03-18,"36,500","36,500","36,500","36,500","139,010"
1989-03-20,"36,700","37,000","36,700","36,700","144,310"
1989-03-21,"36,400","36,400","36,300","36,400","58,920"
1989-03-22,"36,800","36,800","35,100","36,000","59,290"
1989-03-23,"36,000","36,300","35,600","35,900","92,600"
1989-03-24,"35,800","35,900","35,300","35,500","38,360"
1989-03-25,"35,300","35,700","35,200","35,400","39,840"
1989-03-27,"35,400","35,500","35,000","35,200","64,870"
1989-03-28,"35,200","35,400","35,000","35,300","35,090"
1989-03-29,"35,500","35,800","35,300","35,400","94,330"
1989-03-30,"35,500","36,700","35,500","36,600","140,170"
1989-03-31,"36,900","36,900","36,400","36,700","59,830"
1989-04-01,"36,600","36,700","36,100","36,500","60,820"
1989-04-03,"36,500","36,700","36,500","36,500","114,390"
1989-04-04,"36,200","36,200","36,000","36,000","67,760"
1989-04-06,"36,000","36,000","35,400","35,500","55,510"
1989-04-07,"35,200","35,400","35,000","35,200","45,820"
1989-04-08,"35,200","35,600","35,100","35,500","18,510"
1989-04-10,"35,500","35,500","34,800","34,800","42,200"
1989-04-11,"34,900","35,000","34,000","34,300","40,830"
1989-04-12,"34,000","34,000","33,000","33,000","48,620"
1989-04-13,"32,300","33,800","32,000","33,500","90,540"
1989-04-14,"33,500","33,900","33,000","33,500","65,950"
1989-04-15,"33,700","34,000","33,700","34,000","16,490"
1989-04-17,"34,000","34,400","33,800","34,200","28,120"
1989-04-18,"34,100","34,200","33,800","34,100","29,220"
1989-04-19,"34,300","34,500","33,800","33,800","25,540"
1989-04-20,"33,500","33,600","33,200","33,600","20,320"
1989-04-21,"33,600","33,600","33,200","33,400","29,360"
1989-04-22,"33,000","33,000","32,600","33,000","16,180"
1989-04-24,"33,000","33,500","33,000","33,400","25,200"
1989-04-25,"33,500","33,700","33,100","33,300","42,560"
1989-04-26,"33,100","33,100","32,900","33,000","33,580"
1989-04-27,"32,900","33,000","32,500","32,900","29,370"
1989-04-28,"33,300","33,500","32,600","33,000","39,370"
1989-04-29,"33,000","33,200","32,800","33,200","25,230"
1989-05-01,"33,500","33,700","33,000","33,100","38,040"
1989-05-02,"33,000","33,100","32,500","32,500","75,930"
1989-05-03,"32,800","32,900","32,400","32,600","40,510"
1989-05-04,"32,600","32,900","32,300","32,800","44,740"
1989-05-06,"32,900","33,200","32,800","33,000","22,060"
1989-05-08,"33,000","33,200","32,700","32,900","26,250"
1989-05-09,"32,900","32,900","32,400","32,700","49,940"
1989-05-10,"32,700","33,000","32,600","32,800","38,560"
1989-05-11,"32,800","33,000","32,300","32,400","24,090"
1989-05-13,"32,400","32,700","32,400","32,700","20,540"
1989-05-15,"32,600","32,700","31,500","32,200","15,660"
1989-05-16,"32,200","32,300","31,800","32,000","23,580"
1989-05-17,"32,100","32,400","32,000","32,200","33,610"
1989-05-18,"32,300","32,600","32,300","32,500","39,910"
1989-05-19,"32,700","32,900","32,500","32,800","27,020"
1989-05-20,"33,000","33,000","32,800","33,000","41,520"
1989-05-22,"33,000","33,000","32,500","32,700","43,200"
1989-05-23,"32,700","32,700","32,200","32,400","17,090"
1989-05-24,"32,400","32,400","32,200","32,300","40,940"
1989-05-25,"32,300","32,500","32,100","32,400","34,140"
1989-05-26,"32,400","32,600","32,100","32,600","31,930"
1989-05-27,"32,500","32,700","32,300","32,600","21,230"
1989-05-29,"32,400","32,500","32,100","32,300","19,420"
1989-05-30,"32,000","32,200","31,800","32,000","26,750"
1989-05-31,"31,900","32,000","31,800","31,800","24,140"
1989-06-01,"31,700","31,800","31,600","31,700","16,640"
1989-06-02,"31,500","31,700","31,300","31,500","21,590"
1989-06-03,"31,800","32,000","31,700","31,800","21,170"
1989-06-05,"31,600","31,600","30,700","31,300","18,250"
1989-06-07,"31,000","31,000","30,000","30,200","28,870"
1989-06-08,"30,300","31,300","30,300","30,800","25,540"
1989-06-09,"30,900","31,200","30,800","31,200","24,270"
1989-06-10,"31,300","31,400","31,200","31,300","17,040"
1989-06-12,"31,300","31,300","30,100","31,300","22,070"
1989-06-13,"31,600","32,100","31,500","31,600","33,990"
1989-06-14,"31,300","31,800","31,000","31,700","19,240"
1989-06-15,"31,700","31,900","31,300","31,400","17,480"
1989-06-16,"31,300","31,400","30,900","31,000","18,520"
1989-06-17,"30,600","30,800","30,600","30,700","8,090"
1989-06-19,"30,700","30,700","30,500","30,600","20,780"
1989-06-20,"30,500","31,200","30,400","31,000","19,330"
1989-06-21,"31,100","31,200","30,700","30,800","20,550"
1989-06-22,"30,800","31,000","30,500","30,600","13,710"
1989-06-23,"30,300","30,400","30,100","30,300","13,720"
1989-06-24,"30,400","30,600","30,400","30,600","16,260"
1989-06-26,"30,800","31,000","30,500","30,500","21,730"
1989-06-27,"30,300","30,500","30,200","30,300","20,320"
1989-06-28,"30,300","30,300","30,000","30,000","41,850"
1989-06-29,"30,200","30,300","30,000","30,100","29,190"
1989-06-30,"30,000","30,000","29,700","29,900","12,290"
1989-07-01,"29,900","30,000","29,500","29,800","25,170"
1989-07-03,"29,500","30,200","29,500","29,800","23,820"
1989-07-04,"30,000","30,400","29,900","30,300","26,710"
1989-07-05,"30,300","30,400","29,700","29,700","18,110"
1989-07-06,"29,700","30,000","29,400","29,400","19,640"
1989-07-07,"29,400","30,000","29,000","29,600","18,340"
1989-07-08,"29,500","29,600","29,300","29,600","4,770"
1989-07-10,"29,600","29,700","29,400","29,400","13,330"
1989-07-11,"29,700","30,400","29,700","29,700","17,380"
1989-07-12,"30,200","30,500","30,000","30,300","19,710"
1989-07-13,"30,500","31,100","30,400","30,800","45,740"
1989-07-14,"31,000","32,100","30,900","31,600","73,580"
1989-07-15,"31,900","32,900","31,900","32,800","76,220"
1989-07-18,"33,000","33,200","32,000","32,700","56,020"
1989-07-19,"32,000","32,200","31,400","31,700","28,590"
1989-07-20,"31,500","32,000","31,300","31,600","39,930"
1989-07-21,"31,700","32,000","31,300","31,500","28,380"
1989-07-22,"31,300","31,500","31,000","31,400","11,450"
1989-07-24,"31,200","31,600","31,000","31,600","32,550"
1989-07-25,"31,700","32,000","31,500","32,000","27,420"
1989-07-26,"32,000","32,000","31,600","31,800","29,410"
1989-07-27,"31,100","31,800","31,100","31,600","23,610"
1989-07-28,"31,500","32,900","31,400","32,900","110,450"
1989-07-29,"33,300","33,400","32,700","33,000","151,030"
1989-07-31,"33,000","33,000","32,500","32,800","71,450"
1989-08-01,"32,800","32,800","32,300","32,400","30,490"
1989-08-02,"32,300","32,800","32,100","32,700","27,420"
1989-08-03,"32,700","32,800","32,500","32,600","31,070"
1989-08-04,"32,500","32,500","32,300","32,500","18,090"
1989-08-05,"32,500","32,900","32,500","32,600","25,060"
1989-08-07,"33,000","33,000","32,500","32,600","26,870"
1989-08-08,"32,800","33,900","32,800","33,900","77,440"
1989-08-09,"33,900","34,400","33,500","33,900","150,500"
1989-08-10,"33,900","34,200","33,500","33,800","99,580"
1989-08-11,"33,700","34,000","33,300","33,500","97,970"
1989-08-12,"33,500","33,700","33,000","33,700","63,990"
1989-08-14,"33,800","34,000","33,000","33,600","56,040"
1989-08-16,"33,600","33,600","33,000","33,200","27,220"
1989-08-17,"33,200","33,400","32,800","32,900","32,600"
1989-08-18,"32,800","32,800","32,400","32,500","24,820"
1989-08-19,"32,800","33,000","32,500","32,600","19,970"
1989-08-21,"32,600","32,800","32,600","32,700","35,270"
1989-08-22,"32,700","32,900","32,600","32,800","34,630"
1989-08-23,"32,800","33,100","32,800","33,000","57,490"
1989-08-24,"33,000","33,700","32,800","33,600","68,400"
1989-08-25,"33,800","34,800","33,300","33,400","299,670"
1989-08-26,"33,700","34,700","33,600","34,200","198,110"
1989-08-28,"35,000","35,500","34,300","35,500","421,320"
1989-08-29,"35,700","35,900","34,800","35,500","365,760"
1989-08-30,"35,300","35,900","34,800","35,200","211,740"
1989-08-31,"35,200","35,200","34,000","34,400","176,760"
1989-09-01,"34,700","35,200","33,600","34,200","110,170"
1989-09-02,"34,500","34,500","33,900","34,200","45,220"
1989-09-04,"34,400","34,400","33,800","33,900","45,070"
1989-09-05,"33,900","33,900","33,300","33,800","56,740"
1989-09-06,"34,100","34,300","33,700","34,000","143,890"
1989-09-07,"34,000","34,400","34,000","34,100","82,210"
1989-09-08,"34,300","34,500","34,000","34,100","60,800"
1989-09-09,"34,400","34,500","33,800","33,800","28,890"
1989-09-11,"33,600","33,800","33,500","33,500","24,670"
1989-09-12,"33,500","34,200","33,500","33,700","55,580"
1989-09-16,"33,800","34,000","33,500","33,500","25,330"
1989-09-18,"33,500","33,700","33,200","33,200","50,750"
1989-09-19,"33,000","33,500","33,000","33,400","33,510"
1989-09-20,"33,400","34,700","33,000","34,300","130,430"
1989-09-21,"34,300","34,300","33,600","33,600","100,010"
1989-09-22,"33,500","33,500","33,200","33,200","34,920"
1989-09-23,"33,200","33,600","33,100","33,200","33,210"
1989-09-25,"33,200","33,400","32,800","32,800","35,630"
1989-09-26,"32,800","33,000","32,300","32,800","58,050"
1989-09-27,"32,800","33,000","32,600","32,900","41,430"
1989-09-28,"33,000","33,200","32,800","33,100","41,430"
1989-09-29,"33,200","33,500","33,100","33,100","42,100"
1989-09-30,"33,300","33,300","33,000","33,000","29,210"
1989-10-04,"32,900","32,900","32,500","32,600","23,360"
1989-10-05,"32,600","32,800","32,300","32,500","37,570"
1989-10-06,"32,900","33,000","32,600","32,800","23,160"
1989-10-07,"32,800","32,800","32,500","32,700","18,590"
1989-10-10,"32,500","32,600","32,400","32,400","16,890"
1989-10-11,"32,500","32,600","32,200","32,300","45,280"
1989-10-12,"32,300","32,600","32,300","32,500","33,100"
1989-10-13,"32,500","32,700","32,500","32,700","15,170"
1989-10-14,"32,900","33,000","32,600","32,700","31,870"
1989-10-16,"32,800","32,800","32,500","32,600","20,110"
1989-10-17,"32,600","32,800","32,500","32,600","48,140"
1989-10-18,"32,500","32,600","32,100","32,400","57,500"
1989-10-19,"32,100","32,300","31,500","32,000","32,970"
1989-10-20,"32,000","32,200","31,500","31,500","20,240"
1989-10-21,"31,500","31,600","31,300","31,300","17,030"
1989-10-23,"31,200","31,300","30,800","31,000","16,970"
1989-10-24,"30,900","32,000","30,900","31,800","21,170"
1989-10-25,"31,800","31,800","31,100","31,600","15,270"
1989-10-26,"31,500","32,000","31,500","32,000","41,870"
1989-10-27,"31,900","31,900","31,500","31,900","21,640"
1989-10-28,"32,000","32,300","31,800","31,800","12,010"
1989-10-30,"31,700","32,200","31,700","32,000","14,000"
1989-10-31,"32,000","32,000","31,700","31,900","16,050"
1989-11-01,"32,000","32,000","31,600","31,600","12,180"
1989-11-02,"31,500","31,700","31,100","31,400","20,120"
1989-11-03,"31,500","31,800","31,400","31,600","26,090"
1989-11-04,"31,700","31,800","31,600","31,600","16,120"
1989-11-06,"31,800","31,800","31,300","31,500","16,980"
1989-11-07,"31,500","31,600","31,300","31,300","36,050"
1989-11-08,"31,200","31,600","31,000","31,100","19,910"
1989-11-09,"31,100","32,400","31,100","32,400","19,780"
1989-11-10,"32,400","33,500","32,400","33,100","42,610"
1989-11-11,"33,100","33,100","32,600","32,800","23,450"
1989-11-13,"32,700","33,200","32,400","32,600","26,490"
1989-11-14,"32,400","32,600","32,000","32,000","26,800"
1989-11-15,"32,100","32,300","32,000","32,300","27,830"
1989-11-16,"32,200","32,300","31,900","31,900","16,850"
1989-11-17,"32,000","32,000","31,600","31,600","14,810"
1989-11-18,"31,600","31,700","31,300","31,700","7,740"
1989-11-20,"31,500","31,600","31,200","31,300","10,470"
1989-11-21,"31,200","31,300","31,000","31,000","13,520"
1989-11-22,"31,000","31,500","31,000","31,300","25,510"
1989-11-23,"31,300","31,700","31,100","31,200","16,670"
1989-11-24,"31,200","32,000","31,200","31,800","15,330"
1989-11-25,"31,800","31,800","31,500","31,500","17,550"
1989-11-27,"31,500","31,600","31,300","31,300","12,950"
1989-11-28,"31,200","31,500","31,100","31,200","24,330"
1989-11-29,"31,200","31,700","31,200","31,700","18,820"
1989-11-30,"31,800","32,000","31,400","31,500","27,980"
1989-12-01,"31,600","31,800","31,300","31,400","36,080"
1989-12-02,"31,400","31,600","31,300","31,600","8,450"
1989-12-04,"31,600","31,600","31,200","31,300","18,750"
1989-12-05,"31,300","31,300","30,800","30,900","22,220"
1989-12-06,"30,900","31,200","30,800","30,900","17,360"
1989-12-07,"30,900","31,000","30,500","30,500","47,090"
1989-12-08,"30,300","30,800","29,700","30,000","67,650"
1989-12-09,"30,000","30,100","29,700","29,900","23,850"
1989-12-11,"29,700","30,900","29,600","29,900","40,380"
1989-12-12,"30,900","30,900","30,900","30,900","1,010"
1989-12-13,"32,200","32,200","32,200","32,200","22,880"
1989-12-14,"33,000","33,000","32,000","32,200","72,750"
1989-12-15,"31,700","32,200","31,500","31,700","78,430"
1989-12-16,"31,900","32,200","31,700","32,100","66,440"
1989-12-18,"32,300","32,400","32,000","32,000","77,640"
1989-12-19,"32,200","33,300","31,700","33,300","270,600"
1989-12-20,"33,300","33,700","32,600","33,700","328,840"
1989-12-21,"33,900","34,000","33,400","33,400","245,390"
1989-12-22,"33,600","33,800","32,800","33,800","344,570"
1989-12-23,"34,000","34,100","33,500","33,500","216,430"
1989-12-26,"33,700","33,800","32,200","32,200","146,480"
1990-01-03,"30,300","31,500","30,300","31,200","15,210"
1990-01-04,"31,200","32,200","31,000","31,700","34,380"
1990-01-05,"31,700","32,000","31,300","31,400","20,330"
1990-01-06,"31,500","32,600","31,400","31,800","36,880"
1990-01-08,"31,800","32,000","31,500","31,900","18,360"
1990-01-09,"31,900","32,000","31,500","32,000","18,730"
1990-01-10,"32,200","33,200","32,100","32,900","126,420"
1990-01-11,"32,800","33,000","32,200","32,500","70,380"
1990-01-12,"32,800","33,700","32,500","33,400","203,130"
1990-01-13,"33,600","33,700","32,900","32,900","92,410"
1990-01-15,"32,800","32,900","32,500","32,600","26,510"
1990-01-16,"33,000","33,200","32,700","32,700","58,240"
1990-01-17,"32,900","32,900","32,600","32,800","36,820"
1990-01-18,"32,800","33,000","32,600","32,700","28,100"
1990-01-19,"32,700","32,800","32,200","32,200","22,070"
1990-01-20,"32,200","32,200","32,000","32,100","27,330"
1990-01-22,"32,500","33,000","32,100","32,600","36,900"
1990-01-23,"32,600","32,800","32,000","32,000","29,140"
1990-01-24,"32,400","32,600","32,300","32,300","30,220"
1990-01-25,"32,500","32,600","32,100","32,400","59,660"
1990-01-29,"31,800","32,300","31,800","32,000","15,270"
1990-01-30,"32,000","32,000","31,600","31,600","19,240"
1990-01-31,"31,400","31,800","31,200","31,700","31,520"
1990-02-01,"31,700","31,800","31,400","31,400","24,640"
1990-02-02,"31,400","31,400","31,000","31,200","23,140"
1990-02-03,"31,100","31,200","31,000","31,100","11,620"
1990-02-05,"31,100","31,300","31,000","31,300","25,560"
