1985-02-23,"6,205","6,220","6,197","6,205","4,830", , 
1985-02-25,"6,212","6,212","6,182","6,205","4,778", , 
1985-02-26,"6,182","6,205","6,182","6,205","14,229", , 
1985-02-27,"6,197","6,358","6,197","6,358","12,206", , 
1985-02-28,"6,342","6,503","6,182","6,396","30,065", , 
1985-03-02,"6,411","6,473","6,411","6,434","15,195", , 
1985-03-04,"6,442","6,496","6,442","6,465","18,511", , 
1985-03-05,"6,473","6,511","6,457","6,473","17,049", , 
1985-03-06,"6,480","6,488","6,128","6,266","10,065", , 
1985-03-07,"6,258","6,258","6,205","6,212","7,219", , 
1985-03-08,"6,182","6,205","6,105","6,105","11,579", , 
1985-03-09,"6,105","6,128","6,059","6,128","23,093", , 
1985-03-11,"6,136","6,166","6,136","6,166","2,715", , 
1985-03-12,"6,136","6,136","6,128","6,128","4,438", , 
1985-03-13,"6,128","6,174","6,128","6,166","16,279", , 
1985-03-14,"6,197","6,243","6,197","6,243","2,676", , 
1985-03-15,"6,243","6,274","6,243","6,274","6,396", , 
1985-03-16,"6,320","6,511","6,320","6,465","14,934", , 
1985-03-18,"6,503","6,519","6,427","6,434","19,543", , 
1985-03-19,"6,427","6,511","6,327","6,511","8,772", , 
1985-03-20,"6,511","6,626","6,511","6,549","33,968", , 
1985-03-21,"6,511","6,649","6,511","6,626","27,154", , 
1985-03-22,"6,626","6,634","6,549","6,588","11,566", , 
1985-03-23,"6,588","6,588","6,511","6,511","2,937", , 
1985-03-25,"6,511","6,549","6,450","6,549","9,869", , 
1985-03-26,"6,549","6,572","6,519","6,519","12,872", , 
1985-03-27,"6,442","6,465","6,396","6,465","12,480", , 
1985-03-28,"6,404","6,434","6,373","6,434","9,073", , 
1985-03-29,"6,434","6,434","6,373","6,427","1,240", , 
1985-03-30,"6,465","6,549","6,434","6,549","13,864", , 
1985-04-01,"6,718","6,718","6,465","6,511","9,242", , 
1985-04-02,"6,465","6,480","6,465","6,465","4,765", , 
1985-04-03,"6,465","6,557","6,465","6,549","7,819", , 
1985-04-04,"6,542","6,626","6,511","6,511","10,770", , 
1985-04-06,"6,511","6,511","6,465","6,511","5,456", , 
1985-04-08,"6,511","6,511","6,465","6,473","21,318", , 
1985-04-09,"6,465","6,473","6,434","6,457","8,459", , 
1985-04-10,"6,434","6,434","6,396","6,434","4,464", , 
1985-04-11,"6,427","6,680","6,427","6,680","34,947", , 
1985-04-12,"6,687","6,817","6,588","6,657","56,762", , 
1985-04-13,"6,595","6,618","6,511","6,511","9,882", , 
1985-04-15,"6,473","6,511","6,404","6,411","7,624", , 
1985-04-16,"6,411","6,519","6,411","6,442","12,049", , 
1985-04-17,"6,450","6,511","6,434","6,511","10,887", , 
1985-04-18,"6,434","6,511","6,434","6,434","10,391", , 
1985-04-19,"6,434","6,511","6,434","6,434","3,107", , 
1985-04-20,"6,450","6,511","6,434","6,434","4,608", , 
1985-04-22,"6,434","6,442","6,434","6,434","9,060", , 
1985-04-23,"6,434","6,450","6,434","6,434","10,822", , 
1985-04-24,"6,434","6,434","6,373","6,434","4,686", , 
1985-04-25,"6,434","6,442","6,434","6,434","6,853", , 
1985-04-26,"6,442","6,473","6,434","6,434","9,973", , 
1985-04-27,"6,434","6,473","6,434","6,434","13,707", , 
1985-04-29,"6,434","6,434","6,281","6,281","5,104", , 
1985-04-30,"6,281","6,289","6,090","6,243","12,467", , 
1985-05-01,"6,136","6,281","6,136","6,281","9,334", , 
1985-05-02,"6,281","6,281","6,243","6,243","20,887", , 
1985-05-03,"6,243","6,243","6,128","6,128","4,934", , 
1985-05-04,"6,128","6,166","5,975","6,128","34,033", , 
1985-05-06,"6,090","6,090","6,051","6,090","5,443", , 
1985-05-07,"6,090","6,090","6,051","6,051","4,281", , 
1985-05-08,"6,059","6,090","6,051","6,090","15,744", , 
1985-05-09,"6,051","6,090","6,051","6,090","16,514", , 
1985-05-10,"6,082","6,097","6,051","6,097","7,206", , 
1985-05-11,"6,105","6,197","6,105","6,128","9,151", , 
1985-05-13,"6,128","6,128","6,090","6,090","3,563", , 
1985-05-14,"6,090","6,113","6,090","6,090","4,647", , 
1985-05-15,"6,090","6,128","6,090","6,128","5,026", , 
1985-05-16,"6,128","6,166","6,090","6,090","8,289", , 
1985-05-17,"6,090","6,090","6,090","6,090","6,409", , 
1985-05-18,"6,090","6,159","6,090","6,159","10,613", , 
1985-05-20,"6,090","6,128","6,090","6,128","6,540", , 
1985-05-21,"6,090","6,128","6,090","6,128","7,140", , 
1985-05-22,"6,128","6,159","6,090","6,136","16,801", , 
1985-05-23,"6,128","6,166","6,090","6,166","16,814", , 
1985-05-24,"6,128","6,128","6,128","6,128","4,569", , 
1985-05-25,"6,120","6,120","6,090","6,105",535, , 
1985-05-28,"6,128","6,128","6,051","6,051","10,587", , 
1985-05-29,"6,013","6,013","6,013","6,013","3,798", , 
1985-05-30,"6,013","6,013","5,998","5,998","3,041", , 
1985-05-31,"6,013","6,013","5,998","5,998","7,571", , 
1985-06-01,"5,998","6,044","5,998","5,998","10,130", , 
1985-06-03,"5,998","6,013","5,998","5,998","9,660", , 
1985-06-04,"5,998","5,998","5,967","5,967","5,287", , 
1985-06-05,"5,937","5,967","5,760","5,898","2,819", , 
1985-06-07,"5,898","5,898","5,898","5,898","11,305", , 
1985-06-08,"5,937","5,937","5,868","5,868","10,770", , 
1985-06-10,"5,860","5,898","5,860","5,868","9,608", , 
1985-06-11,"5,944","6,128","5,944","6,120","13,772", , 
1985-06-12,"6,212","6,342","6,212","6,212","15,718", , 
1985-06-13,"6,205","6,281","6,059","6,212","9,138", , 
1985-06-14,"6,228","6,342","6,220","6,342","29,699", , 
1985-06-15,"6,320","6,320","6,258","6,258","2,284", , 
1985-06-17,"6,289","6,411","6,274","6,274","13,877", , 
1985-06-18,"6,258","6,258","6,189","6,205","9,281", , 
1985-06-19,"6,166","6,166","6,120","6,128","5,522", , 
1985-06-20,"6,143","6,166","5,975","5,990","11,853", , 
1985-06-21,"6,013","6,128","5,982","6,128","2,088", , 
1985-06-22,"6,166","6,166","5,990","5,990","7,976", , 
1985-06-24,"6,044","6,051","6,044","6,051","1,109", , 
1985-06-25,"6,097","6,120","6,059","6,090","3,825", , 
1985-06-26,"6,097","6,097","6,051","6,051","7,310", , 
1985-06-27,"5,898","6,005","5,745","5,898","45,966", , 
1985-06-28,"5,975","6,051","5,814","5,814","30,535", , 
1985-06-29,"5,837","5,959","5,829","5,891","32,976", , 
1985-07-01,"5,822","5,898","5,822","5,883","6,318", , 
1985-07-02,"5,860","5,883","5,822","5,822","10,169", , 
1985-07-03,"5,806","5,806","5,760","5,791","15,939", , 
1985-07-04,"5,783","5,822","5,776","5,822","12,545", , 
1985-07-05,"5,822","5,822","5,783","5,783","2,872", , 
1985-07-06,"5,783","5,822","5,783","5,822","1,449", , 
1985-07-08,"5,822","5,822","5,799","5,822","6,501", , 
1985-07-09,"5,829","5,860","5,829","5,860","1,932", , 
1985-07-10,"5,837","5,975","5,837","5,898","3,577", , 
1985-07-11,"5,914","5,967","5,914","5,959","5,548", , 
1985-07-12,"5,975","5,975","5,937","5,937","5,000", , 
1985-07-13,"5,937","5,952","5,937","5,937","1,736", , 
1985-07-15,"5,952","5,952","5,860","5,860","3,302", , 
1985-07-16,"5,783","5,860","5,783","5,822","1,514", , 
1985-07-18,"5,783","5,822","5,783","5,822","3,054", , 
1985-07-19,"5,822","5,829","5,822","5,829","4,530", , 
1985-07-20,"5,829","5,891","5,829","5,891","1,292", , 
1985-07-22,"5,891","5,891","5,822","5,822","1,814", , 
1985-07-23,"5,845","5,891","5,822","5,829","1,279", , 
1985-07-24,"5,860","5,875","5,860","5,868","13,355", , 
1985-07-25,"5,875","6,051","5,875","5,967","2,219", , 
1985-07-26,"5,975","6,074","5,975","6,013","44,582", , 
1985-07-27,"6,051","6,105","6,051","6,090","43,459", , 
1985-07-29,"6,097","6,396","6,097","6,396","19,216", , 
1985-07-30,"6,358","6,434","6,243","6,243","12,049", , 
1985-07-31,"6,228","6,350","6,228","6,281","17,767", , 
1985-08-01,"6,182","6,281","6,182","6,243","3,289", , 
1985-08-02,"6,243","6,358","6,243","6,281","3,629", , 
1985-08-03,"6,358","6,434","6,358","6,358","23,420", , 
1985-08-05,"6,396","6,396","6,281","6,320","3,968", , 
1985-08-06,"6,281","6,312","6,266","6,266","7,127", , 
1985-08-07,"6,258","6,342","6,258","6,320","16,958", , 
1985-08-08,"6,327","6,358","6,243","6,243","12,362", , 
1985-08-09,"6,166","6,166","6,128","6,159","3,655", , 
1985-08-10,"6,005","6,005","5,990","6,005","4,321", , 
1985-08-12,"6,051","6,051","6,036","6,051","1,370", , 
1985-08-13,"6,090","6,090","6,051","6,059","1,710", , 
1985-08-14,"6,090","6,105","6,082","6,105","2,127", , 
1985-08-16,"6,220","6,281","6,166","6,205","14,699", , 
1985-08-17,"6,189","6,205","6,189","6,205","3,224", , 
1985-08-19,"6,205","6,274","6,205","6,228","4,007", , 
1985-08-20,"6,281","6,304","6,136","6,220","6,383", , 
1985-08-21,"6,220","6,281","6,205","6,281","17,937", , 
1985-08-22,"6,205","6,212","6,136","6,166","4,190", , 
1985-08-23,"6,166","6,197","6,151","6,182","6,684", , 
1985-08-24,"6,166","6,182","6,166","6,166","2,036", , 
1985-08-26,"6,166","6,197","6,166","6,197","4,242", , 
1985-08-27,"6,212","6,396","6,212","6,243","14,869", , 
1985-08-28,"6,281","6,281","6,243","6,243","6,214", , 
1985-08-29,"6,258","6,274","6,205","6,205","11,592", , 
1985-08-30,"6,205","6,235","6,205","6,235","6,697", , 
1985-08-31,"6,235","6,243","6,235","6,235","3,067", , 
1985-09-02,"6,235","6,235","6,205","6,205","3,459", , 
1985-09-03,"6,205","6,251","6,205","6,228","3,041", , 
1985-09-04,"6,274","6,358","6,274","6,281","8,028", , 
1985-09-05,"6,220","6,281","6,212","6,281","7,702", , 
1985-09-06,"6,320","6,358","6,312","6,312","10,535", , 
1985-09-07,"6,289","6,358","6,243","6,358","8,107", , 
1985-09-09,"6,358","6,358","6,243","6,281","2,545", , 
1985-09-10,"6,281","6,358","6,281","6,358","5,861", , 
1985-09-11,"6,396","6,473","6,396","6,404","25,691", , 
1985-09-12,"6,404","6,404","6,358","6,358","11,201", , 
1985-09-13,"6,335","6,335","6,281","6,320","2,741", , 
1985-09-14,"6,281","6,358","6,281","6,358","2,258", , 
1985-09-16,"6,281","6,350","6,281","6,320","1,540", , 
1985-09-17,"6,251","6,281","6,251","6,281","2,480", , 
1985-09-18,"6,304","6,358","6,304","6,320","6,383", , 
1985-09-19,"6,320","6,350","6,320","6,350","13,942", , 
1985-09-20,"6,335","6,335","6,320","6,335","4,804", , 
1985-09-21,"6,335","6,358","6,335","6,335","3,629", , 
1985-09-23,"6,327","6,350","6,320","6,350","6,135", , 
1985-09-24,"6,335","6,350","6,335","6,335","3,015", , 
1985-09-25,"6,327","6,327","6,320","6,320","5,456", , 
1985-09-26,"6,327","6,358","6,327","6,327","5,796", , 
1985-09-27,"6,327","6,373","6,327","6,358","6,814", , 
1985-09-28,"6,388","6,442","6,358","6,442","10,848", , 
1985-09-30,"6,396","6,442","6,388","6,388","1,971", , 
1985-10-02,"6,396","6,473","6,396","6,434","8,054", , 
1985-10-04,"6,434","6,580","6,434","6,572","9,895", , 
1985-10-05,"6,572","6,572","6,496","6,542","3,577", , 
1985-10-07,"6,542","6,542","6,450","6,465","5,665", , 
1985-10-08,"6,450","6,450","6,396","6,404","4,099", , 
1985-10-10,"6,404","6,404","6,381","6,396","10,430", , 
1985-10-11,"6,396","6,434","6,396","6,396","16,971", , 
1985-10-12,"6,396","6,411","6,396","6,411","3,224", , 
1985-10-14,"6,419","6,473","6,419","6,450","7,441", , 
1985-10-15,"6,503","6,588","6,496","6,565","56,605", , 
1985-10-16,"6,641","6,948","6,641","6,948","170,182", , 
1985-10-17,"7,086","7,200","7,086","7,185","186,644", , 
1985-10-18,"7,354","7,415","7,300","7,415","224,882", , 
1985-10-19,"7,514","7,568","7,469","7,553","130,078", , 
1985-10-21,"7,629","7,652","7,545","7,622","118,263", , 
1985-10-22,"7,622","7,622","7,438","7,530","80,248", , 
1985-10-23,"7,514","7,606","7,484","7,545","107,167", , 
1985-10-24,"7,576","7,928","7,568","7,928","140,013", , 
1985-10-25,"8,127","8,158","8,043","8,043","175,992", , 
1985-10-26,"8,150","8,150","7,966","8,005","67,101", , 
1985-10-28,"8,035","8,035","7,966","7,966","81,227", , 
1985-10-29,"7,943","8,043","7,920","8,005","135,678", , 
1985-10-30,"8,120","8,411","8,089","8,280","215,652", , 
1985-10-31,"8,342","8,349","8,143","8,189","113,028", , 
1985-11-01,"8,204","8,250","7,989","8,120","50,822", , 
1985-11-02,"8,120","8,204","8,112","8,143","50,156", , 
1985-11-04,"8,158","8,181","8,058","8,143","71,945", , 
1985-11-05,"8,158","8,181","8,074","8,081","65,913", , 
1985-11-06,"8,097","8,311","8,097","8,311","87,584", , 
1985-11-07,"8,411","8,480","8,349","8,388","159,073", , 
1985-11-08,"8,388","8,434","8,196","8,326","76,840", , 
1985-11-09,"8,349","8,349","8,273","8,349","55,652", , 
1985-11-11,"8,426","8,510","8,311","8,365","116,618", , 
1985-11-12,"8,426","8,901","8,342","8,901","204,425", , 
1985-11-13,"9,200","9,437","9,192","9,437","281,135", , 
1985-11-14,"9,537","9,583","9,345","9,376","202,637", , 
1985-11-15,"9,345","9,659","9,200","9,659","131,566", , 
1985-11-16,"9,843","10,165","9,843","10,035","112,610", , 
1985-11-18,"10,172","10,379","9,881","9,881","359,216", , 
1985-11-19,"9,690","9,958","9,675","9,690","108,054", , 
1985-11-20,"9,544","9,613","9,422","9,460","71,266", , 
1985-11-21,"9,468","9,652","9,192","9,253","118,172", , 
1985-11-22,"9,422","9,721","9,368","9,705","101,775", , 
1985-11-23,"9,705","9,705","9,322","9,437","50,130", , 
1985-11-25,"9,529","9,598","9,345","9,368","39,255", , 
1985-11-26,"9,429","9,437","9,253","9,422","92,206", , 
1985-11-27,"9,575","9,728","9,537","9,728","154,869", , 
1985-11-28,"9,744","9,805","9,583","9,744","128,668", , 
1985-11-29,"9,797","9,805","9,613","9,805","232,963", , 
1985-11-30,"9,843","9,935","9,820","9,920","140,639", , 
1985-12-02,"9,874","9,881","9,698","9,874","219,438", , 
1985-12-03,"9,805","9,805","9,575","9,583","220,691", , 
1985-12-04,"9,613","9,652","9,422","9,460","90,979", , 
1985-12-05,"9,468","9,782","9,406","9,782","474,647", , 
1985-12-06,"9,782","9,805","9,460","9,498","140,783", , 
1985-12-07,"9,330","9,345","9,184","9,192","37,454", , 
1985-12-09,"9,146","9,146","8,855","9,039","82,023", , 
1985-12-10,"8,924","8,939","8,809","8,886","70,874", , 
1985-12-11,"8,978","9,345","8,962","9,253","115,469", , 
1985-12-12,"9,100","9,652","8,993","9,284","110,052", , 
1985-12-13,"9,445","9,820","9,445","9,613","264,608", , 
1985-12-14,"9,537","9,560","9,192","9,192","38,929", , 
1985-12-16,"8,993","9,682","8,947","9,498","55,169", , 
1985-12-17,"9,552","9,552","8,970","9,001","46,031", , 
1985-12-18,"8,663","8,847","8,587","8,732","66,553", , 
1985-12-19,"8,625","9,039","8,625","8,840","53,328", , 
1985-12-20,"8,962","9,115","8,771","8,771","39,712", , 
1985-12-21,"8,771","8,924","8,771","8,824","24,699", , 
1985-12-23,"8,924","9,085","8,924","9,085","52,819", , 
1985-12-24,"9,200","9,621","9,200","9,621","74,138", , 
1985-12-26,"9,935","9,935","9,192","9,575","97,402", , 
1986-01-04,"9,384","9,422","9,192","9,192","9,699", , 
1986-01-06,"9,192","9,192","8,870","8,893","9,778", , 
1986-01-07,"8,962","9,429","8,962","9,115","50,600", , 
1986-01-08,"9,192","9,269","9,039","9,115","31,984", , 
1986-01-09,"9,200","9,269","9,077","9,192","68,315", , 
1986-01-10,"9,330","9,728","9,307","9,728","193,185", , 
1986-01-11,"10,257","10,264","10,150","10,264","254,869", , 
1986-01-13,"10,341","10,341","9,889","10,188","180,078", , 
1986-01-14,"9,958","10,035","9,652","9,652","108,302", , 
1986-01-15,"9,575","9,721","9,353","9,460","85,574", , 
1986-01-16,"9,498","9,590","9,269","9,422","38,185", , 
1986-01-17,"9,544","9,920","9,460","9,920","43,355", , 
1986-01-18,"9,881","9,881","9,659","9,728","42,976", , 
1986-01-20,"9,744","9,989","9,744","9,958","81,788", , 
1986-01-21,"10,042","10,096","9,805","9,843","107,845", , 
1986-01-22,"9,797","9,996","9,698","9,958","70,665", , 
1986-01-23,"10,042","10,157","9,920","10,035","123,211", , 
1986-01-24,"10,188","10,418","10,119","10,418","198,864", , 
1986-01-25,"10,716","10,954","10,693","10,954","233,955", , 
1986-01-27,"11,222","11,490","11,069","11,490","443,080", , 
1986-01-28,"11,758","12,026","11,689","11,689","416,279", , 
1986-01-29,"11,413","11,873","11,337","11,697","318,877", , 
1986-01-30,"11,620","12,233","11,567","12,233","415,313", , 
1986-01-31,"12,524","12,601","12,256","12,256","414,878", , 
1986-02-01,"12,256","12,524","12,187","12,409","132,441", , 
1986-02-03,"12,493","12,861","12,455","12,831","156,971", , 
1986-02-04,"12,777","12,785","12,333","12,631","112,558", , 
1986-02-05,"12,256","12,486","12,095","12,333","171,018", , 
1986-02-06,"12,486","12,670","12,333","12,448","178,407", , 
1986-02-07,"12,448","12,677","12,448","12,647","135,783", , 
1986-02-08,"12,647","13,037","12,647","13,014","170,261", , 
1986-02-10,"12,853","13,060","12,723","12,723","117,336", , 
1986-02-11,"12,493","12,601","12,448","12,570","37,415", , 
1986-02-12,"12,723","12,976","12,570","12,723","46,148", , 
1986-02-13,"12,945","13,091","12,831","12,907","83,864", , 
1986-02-14,"12,945","13,060","12,562","12,792","86,370", , 
1986-02-15,"12,624","12,708","12,608","12,708","46,292", , 
1986-02-17,"12,884","13,022","12,808","12,945","63,107", , 
1986-02-18,"13,099","13,252","12,953","12,953","105,078", , 
1986-02-19,"13,022","13,045","12,938","13,030","115,169", , 
1986-02-20,"13,298","13,566","13,298","13,566","87,532", , 
1986-02-21,"13,903","14,018","13,696","13,934","170,509", , 
1986-02-22,"13,765","13,819","13,704","13,796","152,872", , 
1986-02-24,"13,665","14,094","13,642","14,018","59,216", , 
1986-02-25,"13,719","13,911","13,566","13,635","72,232", , 
1986-02-26,"13,397","13,482","13,244","13,244","56,540", , 
1986-02-27,"13,244","13,443","13,099","13,183","182,010", , 
1986-02-28,"13,321","13,597","13,252","13,482","67,258", , 
1986-03-03,"13,558","13,972","13,558","13,972","169,621", , 
1986-03-04,"13,972","14,171","13,765","13,941","230,483", , 
1986-03-05,"13,497","14,018","13,497","13,941","120,443", , 
1986-03-06,"13,711","14,462","13,711","14,018","362,088", , 
1986-03-07,"14,255","14,554","14,255","14,554","158,942", , 
1986-03-08,"14,018","14,324","14,018","14,324","36,919", , 
1986-03-11,"14,592","14,860","14,592","14,860","93,342", , 
1986-03-12,"14,822","14,822","14,324","14,324","60,939", , 
1986-03-13,"13,865","14,171","13,796","13,819","103,368", , 
1986-03-14,"13,957","14,133","13,788","13,980","37,480", , 
1986-03-15,"14,140","14,286","14,140","14,248","25,639", , 
1986-03-17,"14,401","14,401","13,949","14,094","22,911", , 
1986-03-18,"14,094","14,110","13,788","13,826","34,268", , 
1986-03-19,"13,650","13,842","13,405","13,803","40,744", , 
1986-03-20,"13,865","14,018","13,635","13,865","37,049", , 
1986-03-21,"14,171","14,171","13,911","13,941","49,673", , 
1986-03-22,"14,025","14,094","13,941","13,980","34,608", , 
1986-03-24,"13,980","14,179","13,926","14,133","93,263", , 
1986-03-25,"14,439","14,554","14,324","14,516","54,020", , 
1986-03-26,"14,516","15,052","14,516","15,052","54,843", , 
1986-03-27,"15,588","15,588","15,588","15,588","61,383", , 
1986-03-28,"16,239","16,278","15,864","16,009","105,626", , 
1986-03-29,"16,278","16,699","16,278","16,454","61,344", , 
1986-03-31,"16,300","16,400","16,086","16,086","55,874", , 
1986-04-01,"16,170","16,469","15,933","16,078","46,840", , 
1986-04-02,"15,856","16,392","15,703","16,086","60,404", , 
1986-04-03,"16,300","16,331","15,397","15,626","81,005", , 
1986-04-04,"15,626","16,392","15,626","16,392","78,355", , 
1986-04-07,"16,392","16,615","15,856","16,239","60,339", , 
1986-04-08,"16,094","16,239","15,933","15,956","65,261", , 
1986-04-09,"16,002","16,078","15,741","15,826","39,190", , 
1986-04-10,"15,895","16,392","15,826","16,392","44,060", , 
1986-04-11,"16,699","16,852","16,316","16,775","86,971", , 
1986-04-12,"16,775","16,967","16,661","16,745","46,891", , 
1986-04-14,"16,469","16,929","16,017","16,852","37,702", , 
1986-04-15,"17,312","17,618","17,082","17,618","47,911", , 
1986-04-16,"17,963","18,154","17,082","17,656","62,545", , 
1986-04-17,"17,381","17,618","17,235","17,618","39,164", , 
1986-04-18,"17,618","17,618","17,158","17,158","27,049", , 
1986-04-19,"16,783","16,860","16,653","16,775","44,699", , 
1986-04-21,"16,622","16,699","16,392","16,469","51,070", , 
1986-04-22,"16,469","16,867","16,469","16,775","24,073", , 
1986-04-23,"16,768","16,768","16,009","16,009","57,075", , 
1986-04-24,"15,642","15,703","15,243","15,243","80,417", , 
1986-04-25,"15,473","15,550","14,937","15,259","129,190", , 
1986-04-26,"15,259","15,780","15,259","15,780","62,193", , 
1986-04-28,"15,757","16,170","15,734","16,048","73,994", , 
1986-04-29,"16,086","16,209","15,856","15,864","63,550", , 
1986-04-30,"15,826","16,086","15,703","15,895","45,456", , 
1986-05-01,"16,071","16,071","15,626","15,925","66,553", , 
1986-05-02,"15,887","16,691","15,887","16,086","84,060", , 
1986-05-03,"15,703","15,856","15,550","15,626","38,198", , 
1986-05-06,"15,397","15,665","15,397","15,527","44,869", , 
1986-05-07,"15,489","15,489","15,389","15,473","60,208", , 
1986-05-08,"15,489","15,557","15,473","15,550","23,289", , 
1986-05-09,"15,320","15,534","15,243","15,320","34,895", , 
1986-05-10,"15,243","15,420","15,182","15,320","20,065", , 
1986-05-12,"15,512","15,512","15,397","15,473","32,454", , 
1986-05-13,"15,473","15,626","15,320","15,473","64,295", , 
1986-05-14,"15,489","15,933","15,473","15,933","33,838", , 
1986-05-15,"15,780","15,933","15,626","15,933","13,707", , 
1986-05-17,"15,933","16,048","15,925","16,048","12,898", , 
1986-05-19,"16,048","16,316","16,048","16,316","16,579", , 
1986-05-20,"16,400","16,408","16,086","16,392","18,093", , 
1986-05-21,"16,316","16,469","16,201","16,392","23,812", , 
1986-05-22,"16,239","16,699","16,239","16,546","53,015", , 
1986-05-23,"16,546","16,852","16,546","16,844","70,600", , 
1986-05-24,"16,737","17,158","16,737","17,082","13,759", , 
1986-05-26,"17,235","17,771","17,235","17,771","40,809", , 
1986-05-27,"18,139","18,277","17,924","18,269","101,684", , 
1986-05-28,"18,399","18,767","18,384","18,537","56,827", , 
1986-05-29,"18,752","18,997","18,545","18,920","136,749", , 
1986-05-30,"17,878","18,461","17,771","18,193","95,013", , 
1986-05-31,"18,193","18,346","17,993","17,993","22,180", , 
1986-06-02,"17,618","17,771","17,427","17,710","54,112", , 
1986-06-03,"17,503","17,541","17,197","17,427","35,287", , 
1986-06-04,"17,465","17,855","17,281","17,419","32,832", , 
1986-06-05,"17,618","17,618","17,243","17,434","54,295", , 
1986-06-07,"17,472","17,580","17,457","17,580","22,741", , 
1986-06-09,"17,580","17,886","17,580","17,695","28,342", , 
1986-06-10,"17,771","18,384","17,771","18,376","28,851", , 
1986-06-11,"18,844","18,920","18,683","18,920","64,477", , 
1986-06-12,"18,920","19,150","18,690","18,690","46,148", , 
1986-06-13,"18,522","18,614","18,384","18,468","21,684", , 
1986-06-14,"18,361","18,461","18,162","18,307","20,548", , 
1986-06-16,"18,384","18,614","18,307","18,422","25,026", , 
1986-06-17,"18,545","18,882","18,545","18,729","26,031", , 
1986-06-18,"18,392","18,438","18,307","18,384","23,590", , 
1986-06-19,"18,307","18,537","17,618","18,154","59,425", , 
1986-06-20,"18,154","18,315","18,001","18,009","26,762", , 
1986-06-21,"18,193","18,499","18,162","18,269","19,986", , 
1986-06-23,"18,307","18,384","18,009","18,078","51,422", , 
1986-06-24,"18,001","18,024","17,618","18,009","60,339", , 
1986-06-25,"17,771","18,078","17,764","18,001","40,483", , 
1986-06-26,"17,924","18,154","17,695","17,840","25,430", , 
1986-06-27,"17,457","17,603","17,388","17,388","16,109", , 
1986-06-28,"17,235","17,235","17,082","17,158","8,577", , 
1986-06-30,"17,312","17,427","17,235","17,427","11,638", , 
1986-07-01,"17,618","18,193","17,618","18,193","8,028", , 
1986-07-02,"18,499","18,959","18,422","18,959","48,276", , 
1986-07-03,"19,533","19,725","19,357","19,725","27,506", , 
1986-07-04,"19,686","19,686","18,959","19,533","18,002", , 
1986-07-05,"19,150","20,299","19,150","19,916","30,000", , 
1986-07-07,"19,916","20,146","19,342","19,533","36,932", , 
1986-07-08,"19,112","19,296","18,767","18,997","209,686", , 
1986-07-09,"18,721","19,265","18,721","19,150","55,848", , 
1986-07-10,"19,380","19,380","18,767","18,844","36,057", , 
1986-07-11,"18,798","18,813","18,384","18,813","116,932", , 
1986-07-12,"18,928","18,997","18,690","18,690","6,827", , 
